Event,Time,SfcId,Result,Resource,Vnffgs,Reason
I,0.0,,,"[14505, 24000000, 1094902]",,
+,2.0,0,False,"[14505, 24000000, 1094902]",[],SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,4.0,1,False,"[14505, 24000000, 1094902]",[],SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,7.0,2,False,"[14505, 24000000, 1094902]",[],SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,9.0,3,False,"[14505, 24000000, 1094902]",[],SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,9.0,4,False,"[14505, 24000000, 1094902]",[],SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,12.0,5,False,"[14505, 24000000, 1122834]",[],SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,14.0,6,False,"[14505, 24000000, 1122834]",[],SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,16.0,7,False,"[14505, 24000000, 1122834]",[],SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,19.0,8,False,"[14505, 24000000, 1122834]",[],SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,20.0,9,False,"[14505, 24000000, 1122834]",[],SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,24.0,10,False,"[14505, 24000000, 1122318]",[],SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,24.0,11,True,"[14477.598393695172, 23999999.64456461, 1122168.423661664]",[11],
+,28.0,12,False,"[14477.598393695172, 23999999.64456461, 1122168.423661664]",[11],SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,29.0,13,False,"[14477.598393695172, 23999999.64456461, 1122168.423661664]",[11],SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
-,29.28557669035761,3,False,"[14477.598393695172, 23999999.64456461, 1122168.423661664]",[11],
+,30.0,14,False,"[14477.598393695172, 23999999.64456461, 1122168.423661664]",[11],SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,30.0,15,False,"[14477.598393695172, 23999999.64456461, 1122168.423661664]",[11],SOLUTION_TYPE.SET_FAILED_FOR_NODE_CPU
t,30.0,11,True,"[14477.598393695172, 23999999.644564603, 1126859.1481895528]",[11],
+,33.0,16,False,"[14477.598393695172, 23999999.644564603, 1126859.1481895528]",[11],SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
-,35.75753727182664,9,False,"[14477.598393695172, 23999999.644564603, 1126859.1481895528]",[11],
-,35.81060717362779,12,False,"[14477.598393695172, 23999999.644564603, 1126859.1481895528]",[11],
+,37.0,17,False,"[14477.598393695172, 23999999.644564603, 1126859.1481895528]",[11],SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,38.0,18,False,"[14477.598393695172, 23999999.644564603, 1126859.1481895528]",[11],SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,38.0,19,False,"[14477.598393695172, 23999999.644564603, 1126859.1481895528]",[11],SOLUTION_TYPE.SET_FAILED_FOR_LINK_BAND
+,39.0,20,False,"[14477.598393695172, 23999999.644564603, 1126859.1481895528]",[11],SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
-,39.364461943718794,11,True,"[14505.0, 24000000.0, 1126958.0]",[],
-,39.46244059264809,16,False,"[14505.0, 24000000.0, 1126958.0]",[],
-,40.484982916242416,1,False,"[14505.0, 24000000.0, 1124142.0]",[],
-,42.257190386755695,7,False,"[14505.0, 24000000.0, 1124142.0]",[],
-,44.237502001356305,19,False,"[14505.0, 24000000.0, 1124142.0]",[],
-,44.580181816522895,18,False,"[14505.0, 24000000.0, 1124142.0]",[],
+,45.0,21,False,"[14505.0, 24000000.0, 1124142.0]",[],SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,46.0,22,True,"[14489.153658226911, 23999999.589613464, 1124069.6055668015]",[22],
-,46.29792539738039,5,False,"[14489.153658226911, 23999999.589613464, 1124069.6055668015]",[22],
-,48.51528168644544,0,False,"[14489.153658226911, 23999999.589613464, 1124069.6055668015]",[22],
+,49.0,23,False,"[14489.153658226911, 23999999.589613464, 1124069.6055668015]",[22],SOLUTION_TYPE.SET_FAILED_FOR_LINK_BAND
+,49.0,24,False,"[14489.153658226911, 23999999.589613464, 1124069.6055668015]",[22],SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
-,49.08259048173245,8,False,"[14489.153658226911, 23999999.589613464, 1124069.6055668015]",[22],
+,50.0,25,False,"[14489.153658226911, 23999999.589613464, 1124069.6055668015]",[22],SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
t,50.0,22,False,"[14505.0, 24000000.0, 1123134.0]",[],SOLUTION_TYPE.CHANGE_FAILED_FOR_LATENCY
+,52.0,26,False,"[14505.0, 24000000.0, 1123134.0]",[],SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
-,53.409108676819734,2,False,"[14505.0, 24000000.0, 1123134.0]",[],
+,54.0,27,False,"[14505.0, 24000000.0, 1123134.0]",[],SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,55.0,28,False,"[14505.0, 24000000.0, 1123134.0]",[],SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
-,55.08311815340126,17,False,"[14505.0, 24000000.0, 1123134.0]",[],
+,56.0,29,False,"[14505.0, 24000000.0, 1123134.0]",[],SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,60.0,30,False,"[14505.0, 24000000.0, 1123134.0]",[],SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
-,60.16981221557639,15,False,"[14505.0, 24000000.0, 1119650.0]",[],
-,61.1150228148266,24,False,"[14505.0, 24000000.0, 1119650.0]",[],
+,62.0,31,False,"[14505.0, 24000000.0, 1119650.0]",[],SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,62.0,32,False,"[14505.0, 24000000.0, 1119650.0]",[],SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
-,62.96797808571904,27,False,"[14505.0, 24000000.0, 1119650.0]",[],
+,63.0,33,False,"[14505.0, 24000000.0, 1119650.0]",[],SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,63.0,34,True,"[14480.415253564455, 23999999.56225254, 1119573.8004310722]",[34],
-,63.42378292245847,4,False,"[14480.415253564455, 23999999.56225254, 1119573.8004310722]",[34],
-,66.16403753594547,6,False,"[14480.415253564455, 23999999.56225254, 1119573.8004310722]",[34],
+,67.0,35,False,"[14480.415253564455, 23999999.56225254, 1119573.8004310722]",[34],SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
-,68.45742702052995,32,False,"[14480.415253564455, 23999999.56225254, 1119573.8004310722]",[34],
+,69.0,36,False,"[14480.415253564455, 23999999.56225254, 1119573.8004310722]",[34],SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,70.0,37,False,"[14480.415253564455, 23999999.56225254, 1119573.8004310722]",[34],SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
t,70.0,34,False,"[14505.0, 24000000.0, 1119986.0]",[],SOLUTION_TYPE.CHANGE_FAILED_FOR_LATENCY
-,70.44569658013859,14,False,"[14505.0, 24000000.0, 1119986.0]",[],
+,72.0,38,False,"[14505.0, 24000000.0, 1119986.0]",[],SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,74.0,39,False,"[14505.0, 24000000.0, 1119986.0]",[],SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,74.0,40,False,"[14505.0, 24000000.0, 1119986.0]",[],SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
-,74.0988523959017,21,False,"[14505.0, 24000000.0, 1119986.0]",[],
-,74.37141368170924,10,False,"[14505.0, 24000000.0, 1119986.0]",[],
+,78.0,41,False,"[14505.0, 24000000.0, 1119986.0]",[],SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,81.0,42,False,"[14505.0, 24000000.0, 1123118.0]",[],SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,83.0,43,False,"[14505.0, 24000000.0, 1123118.0]",[],SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
-,83.57044831922708,13,False,"[14505.0, 24000000.0, 1123118.0]",[],
+,84.0,44,False,"[14505.0, 24000000.0, 1123118.0]",[],SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
-,85.11180127697509,20,False,"[14505.0, 24000000.0, 1123118.0]",[],
-,85.94559615220096,34,False,"[14505.0, 24000000.0, 1123118.0]",[],
+,86.0,45,False,"[14505.0, 24000000.0, 1123118.0]",[],SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
-,86.11252144219787,28,False,"[14505.0, 24000000.0, 1123118.0]",[],
-,86.39638296748512,23,False,"[14505.0, 24000000.0, 1123118.0]",[],
+,88.0,46,False,"[14505.0, 24000000.0, 1123118.0]",[],SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,90.0,47,False,"[14505.0, 24000000.0, 1123118.0]",[],SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,92.0,48,False,"[14505.0, 24000000.0, 1112510.0]",[],SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,93.0,49,False,"[14505.0, 24000000.0, 1112510.0]",[],SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
-,93.37443831766656,22,False,"[14505.0, 24000000.0, 1112510.0]",[],
-,93.95089100541065,36,False,"[14505.0, 24000000.0, 1112510.0]",[],
-,94.1960077983359,43,False,"[14505.0, 24000000.0, 1112510.0]",[],
+,96.0,50,False,"[14505.0, 24000000.0, 1112510.0]",[],SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,97.0,51,True,"[14474.412855067034, 23999999.68680073, 1112379.2275716914]",[51],
+,97.0,52,False,"[14474.412855067034, 23999999.68680073, 1112379.2275716914]",[51],SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,99.0,53,False,"[14474.412855067034, 23999999.68680073, 1112379.2275716914]",[51],SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
t,100.0,51,False,"[14505.0, 24000000.0, 1111548.0]",[],SOLUTION_TYPE.CHANGE_FAILED_FOR_LATENCY
-,101.08184910810756,37,False,"[14505.0, 24000000.0, 1111548.0]",[],
-,101.14867599127234,46,False,"[14505.0, 24000000.0, 1111548.0]",[],
-,101.56973881430638,26,False,"[14505.0, 24000000.0, 1111548.0]",[],
+,102.0,54,False,"[14505.0, 24000000.0, 1111548.0]",[],SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
-,103.32370200151593,30,False,"[14505.0, 24000000.0, 1111548.0]",[],
+,104.0,55,False,"[14505.0, 24000000.0, 1111548.0]",[],SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
-,104.2273916694625,38,False,"[14505.0, 24000000.0, 1111548.0]",[],
-,104.57859308757972,25,False,"[14505.0, 24000000.0, 1111548.0]",[],
-,107.60935469534166,45,False,"[14505.0, 24000000.0, 1111548.0]",[],
-,107.80374875790099,29,False,"[14505.0, 24000000.0, 1111548.0]",[],
+,108.0,56,False,"[14505.0, 24000000.0, 1111548.0]",[],SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
-,110.42009542499784,48,False,"[14505.0, 24000000.0, 1096954.0]",[],
+,111.0,57,False,"[14505.0, 24000000.0, 1096954.0]",[],SOLUTION_TYPE.SET_FAILED_FOR_LINK_BAND
-,111.4472999280407,40,False,"[14505.0, 24000000.0, 1096954.0]",[],
+,112.0,58,False,"[14505.0, 24000000.0, 1096954.0]",[],SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,112.0,59,True,"[14479.923145601786, 23999999.584052727, 1096861.612632203]",[59],
+,113.0,60,False,"[14479.923145601786, 23999999.584052727, 1096861.612632203]",[59],SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
-,113.14134682208126,41,False,"[14479.923145601786, 23999999.584052727, 1096861.612632203]",[59],
+,114.0,61,False,"[14479.923145601786, 23999999.584052727, 1096861.612632203]",[59],SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
-,115.12457908811876,47,False,"[14479.923145601786, 23999999.584052727, 1096861.612632203]",[59],
-,116.34124510368302,31,False,"[14479.923145601786, 23999999.584052727, 1096861.612632203]",[59],
-,116.52056415223709,33,False,"[14479.923145601786, 23999999.584052727, 1096861.612632203]",[59],
+,117.0,62,False,"[14479.923145601786, 23999999.584052727, 1096861.612632203]",[59],SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
-,117.9465674505773,58,False,"[14479.923145601786, 23999999.584052727, 1096861.612632203]",[59],
t,120.0,59,True,"[14479.923145601784, 23999999.58405273, 1110102.265149869]",[59],
-,120.3867535425997,61,False,"[14479.923145601784, 23999999.58405273, 1110102.265149869]",[59],
+,124.0,63,False,"[14479.923145601784, 23999999.58405273, 1110102.265149869]",[59],SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
-,124.91774112462207,39,False,"[14479.923145601784, 23999999.58405273, 1110102.265149869]",[59],
+,125.0,64,False,"[14479.923145601784, 23999999.58405273, 1110102.265149869]",[59],SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
-,126.04176000848904,51,False,"[14479.923145601784, 23999999.58405273, 1110102.265149869]",[59],
-,126.43022037810098,35,False,"[14479.923145601784, 23999999.58405273, 1110102.265149869]",[59],
+,127.0,65,False,"[14479.923145601784, 23999999.58405273, 1110102.265149869]",[59],SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
-,127.29483153414832,42,False,"[14479.923145601784, 23999999.58405273, 1110102.265149869]",[59],
+,128.0,66,False,"[14479.923145601784, 23999999.58405273, 1110102.265149869]",[59],SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,129.0,67,True,"[14465.532635375132, 23999999.217621468, 1110032.4963008335]","[59, 67]",
-,129.4347726760293,55,False,"[14465.532635375132, 23999999.217621468, 1110032.4963008335]","[59, 67]",
+,130.0,68,False,"[14465.532635375132, 23999999.217621468, 1110032.4963008335]","[59, 67]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,131.0,69,False,"[14465.532635375132, 23999999.217621468, 1113436.4963008335]","[59, 67]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
-,132.15439172941387,57,False,"[14465.532635375132, 23999999.217621468, 1113436.4963008335]","[59, 67]",
-,132.86956552818958,44,False,"[14465.532635375132, 23999999.217621468, 1113436.4963008335]","[59, 67]",
-,133.57953904621954,59,True,"[14490.609489773347, 23999999.633568738, 1113548.2311509643]",[67],
+,134.0,70,False,"[14490.609489773347, 23999999.633568738, 1113548.2311509643]",[67],SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
-,134.56631357184685,56,False,"[14490.609489773347, 23999999.633568738, 1113548.2311509643]",[67],
+,136.0,71,False,"[14490.609489773347, 23999999.633568738, 1113548.2311509643]",[67],SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,138.0,72,False,"[14490.609489773347, 23999999.633568738, 1113548.2311509643]",[67],SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
t,140.0,67,True,"[14490.60948977335, 23999999.63356874, 1112460.6731787282]",[67],
+,141.0,73,False,"[14490.60948977335, 23999999.63356874, 1112460.6731787282]",[67],SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
-,143.11882827070775,53,False,"[14490.60948977335, 23999999.63356874, 1112460.6731787282]",[67],
+,144.0,74,True,"[14465.21015291057, 23999999.204572465, 1112328.960435771]","[67, 74]",
-,145.91462893663166,62,False,"[14465.21015291057, 23999999.204572465, 1112328.960435771]","[67, 74]",
+,146.0,75,False,"[14465.21015291057, 23999999.204572465, 1112328.960435771]","[67, 74]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
-,148.3268260306359,49,False,"[14465.21015291057, 23999999.204572465, 1112328.960435771]","[67, 74]",
+,149.0,76,False,"[14465.21015291057, 23999999.204572465, 1112328.960435771]","[67, 74]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
-,149.2588151449994,54,False,"[14465.21015291057, 23999999.204572465, 1112328.960435771]","[67, 74]",
-,149.5643691991085,60,False,"[14465.21015291057, 23999999.204572465, 1112328.960435771]","[67, 74]",
+,150.0,77,False,"[14465.21015291057, 23999999.204572465, 1112328.960435771]","[67, 74]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
t,150.0,67,True,"[14465.21015291057, 23999999.204572465, 1109985.2189946026]","[67, 74]",
-,151.14243776664426,52,False,"[14465.21015291057, 23999999.204572465, 1109985.2189946026]","[67, 74]",
+,152.0,78,True,"[14446.933375815319, 23999998.940287247, 1109890.2034740094]","[67, 74, 78]",
-,152.21812485955837,65,False,"[14446.933375815319, 23999998.940287247, 1109890.2034740094]","[67, 74, 78]",
-,152.47030500154443,70,False,"[14446.933375815319, 23999998.940287247, 1109890.2034740094]","[67, 74, 78]",
-,153.8934234531361,50,False,"[14446.933375815319, 23999998.940287247, 1109890.2034740094]","[67, 74, 78]",
+,157.0,79,False,"[14446.933375815319, 23999998.940287247, 1109890.2034740094]","[67, 74, 78]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
-,157.15538863036875,73,False,"[14446.933375815319, 23999998.940287247, 1109890.2034740094]","[67, 74, 78]",
+,159.0,80,False,"[14446.933375815319, 23999998.940287247, 1109890.2034740094]","[67, 74, 78]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
t,160.0,67,True,"[14446.933375815319, 23999998.94028725, 1099894.2290725673]","[67, 74, 78]",
t,160.0,74,False,"[14472.332712678097, 23999999.36928352, 1099994.592714492]","[67, 78]",SOLUTION_TYPE.CHANGE_FAILED_FOR_LATENCY
t,160.0,78,True,"[14472.332712678099, 23999999.36928352, 1099949.7024257595]","[67, 78]",
-,161.64774519284575,67,True,"[14486.72322290475, 23999999.735714782, 1100017.7660158097]",[78],
+,162.0,81,False,"[14486.72322290475, 23999999.735714782, 1100017.7660158097]",[78],SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
-,163.72173555295777,75,False,"[14486.72322290475, 23999999.735714782, 1100017.7660158097]",[78],
+,165.0,82,False,"[14486.72322290475, 23999999.735714782, 1100017.7660158097]",[78],SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
-,165.358492555611,68,False,"[14486.72322290475, 23999999.735714782, 1100017.7660158097]",[78],
+,167.0,83,False,"[14486.72322290475, 23999999.735714782, 1100017.7660158097]",[78],SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,168.0,84,False,"[14486.72322290475, 23999999.735714782, 1100017.7660158097]",[78],SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,169.0,85,True,"[14467.223820779813, 23999999.41542132, 1099949.0104523492]","[78, 85]",
t,170.0,78,True,"[14467.223820779811, 23999999.415421322, 1100520.2094415731]","[78, 85]",
t,170.0,85,True,"[14467.223820779813, 23999999.41542132, 1100488.831794584]","[78, 85]",
-,170.66789635124513,64,False,"[14467.223820779813, 23999999.41542132, 1100488.831794584]","[78, 85]",
+,171.0,86,False,"[14467.223820779813, 23999999.41542132, 1100488.831794584]","[78, 85]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,174.0,87,False,"[14467.223820779813, 23999999.41542132, 1100488.831794584]","[78, 85]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,174.0,88,False,"[14467.223820779813, 23999999.41542132, 1100488.831794584]","[78, 85]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
-,174.02951890065023,63,False,"[14467.223820779813, 23999999.41542132, 1100488.831794584]","[78, 85]",
+,175.0,89,False,"[14467.223820779813, 23999999.41542132, 1100488.831794584]","[78, 85]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,178.0,90,True,"[14435.190004697952, 23999998.838297777, 1100317.6354969824]","[78, 85, 90]",
-,178.79602067450446,80,False,"[14435.190004697952, 23999998.838297777, 1100317.6354969824]","[78, 85, 90]",
+,179.0,91,False,"[14435.190004697952, 23999998.838297777, 1100317.6354969824]","[78, 85, 90]",SOLUTION_TYPE.SET_FAILED_FOR_NODE_CPU
+,179.0,92,False,"[14435.190004697952, 23999998.838297777, 1100317.6354969824]","[78, 85, 90]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
-,179.92073219882423,72,False,"[14435.190004697952, 23999998.838297777, 1100317.6354969824]","[78, 85, 90]",
+,180.0,93,False,"[14435.190004697952, 23999998.838297777, 1100317.6354969824]","[78, 85, 90]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
t,180.0,78,True,"[14435.190004697952, 23999998.838297777, 1106070.9481629573]","[78, 85, 90]",
t,180.0,85,True,"[14435.19000469795, 23999998.838297777, 1106063.5567964576]","[78, 85, 90]",
t,180.0,90,False,"[14467.223820779811, 23999999.41542132, 1106167.1748797214]","[78, 85]",SOLUTION_TYPE.CHANGE_FAILED_FOR_LATENCY
-,181.01506059451205,87,False,"[14467.223820779811, 23999999.41542132, 1106167.1748797214]","[78, 85]",
+,182.0,94,False,"[14467.223820779811, 23999999.41542132, 1106167.1748797214]","[78, 85]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
-,183.4918304467241,83,False,"[14467.223820779811, 23999999.41542132, 1106167.1748797214]","[78, 85]",
-,183.5046275726732,66,False,"[14467.223820779811, 23999999.41542132, 1106167.1748797214]","[78, 85]",
+,184.0,95,False,"[14467.223820779811, 23999999.41542132, 1106167.1748797214]","[78, 85]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
-,184.98911849910488,82,False,"[14467.223820779811, 23999999.41542132, 1106167.1748797214]","[78, 85]",
-,185.77598581626762,86,False,"[14467.223820779811, 23999999.41542132, 1106167.1748797214]","[78, 85]",
+,186.0,96,False,"[14467.223820779811, 23999999.41542132, 1106167.1748797214]","[78, 85]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
-,189.47216628119315,78,True,"[14485.500597875061, 23999999.679706536, 1106218.1015584865]",[85],
-,189.48880244080792,76,False,"[14485.500597875061, 23999999.679706536, 1106218.1015584865]",[85],
+,190.0,97,False,"[14485.500597875061, 23999999.679706536, 1106218.1015584865]",[85],SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
t,190.0,85,True,"[14485.500597875063, 23999999.679706536, 1106111.1190604223]",[85],
-,190.28552896506883,69,False,"[14485.500597875063, 23999999.679706536, 1106111.1190604223]",[85],
-,190.69506626105394,81,False,"[14485.500597875063, 23999999.679706536, 1106111.1190604223]",[85],
+,191.0,98,False,"[14485.500597875063, 23999999.679706536, 1106111.1190604223]",[85],SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,194.0,99,False,"[14485.500597875063, 23999999.679706536, 1106111.1190604223]",[85],SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
-,194.11012765971512,71,False,"[14485.500597875063, 23999999.679706536, 1106111.1190604223]",[85],
+,195.0,100,False,"[14485.500597875063, 23999999.679706536, 1106111.1190604223]",[85],SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
-,195.6110416580244,97,False,"[14485.500597875063, 23999999.679706536, 1106111.1190604223]",[85],
+,197.0,101,False,"[14485.500597875063, 23999999.679706536, 1106111.1190604223]",[85],SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
-,198.14653797011667,94,False,"[14485.500597875063, 23999999.679706536, 1106111.1190604223]",[85],
+,200.0,102,False,"[14485.500597875063, 23999999.679706536, 1106111.1190604223]",[85],SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
-,200.43588546604906,79,False,"[14485.500597875063, 23999999.679706536, 1102813.1190604223]",[85],
-,200.84451077255653,95,False,"[14485.500597875063, 23999999.679706536, 1102813.1190604223]",[85],
+,201.0,103,True,"[14478.771877592062, 23999999.358634498, 1102782.627028773]","[85, 103]",
-,201.76454343708684,74,False,"[14478.771877592062, 23999999.358634498, 1102782.627028773]","[85, 103]",
-,202.16814101471164,77,False,"[14478.771877592062, 23999999.358634498, 1102782.627028773]","[85, 103]",
-,202.39478928693327,84,False,"[14478.771877592062, 23999999.358634498, 1102782.627028773]","[85, 103]",
+,204.0,104,False,"[14478.771877592062, 23999999.358634498, 1102782.627028773]","[85, 103]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,207.0,105,False,"[14478.771877592062, 23999999.358634498, 1102782.627028773]","[85, 103]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,207.0,106,False,"[14478.771877592062, 23999999.358634498, 1102782.627028773]","[85, 103]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,208.0,107,False,"[14478.771877592062, 23999999.358634498, 1102782.627028773]","[85, 103]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
t,210.0,85,True,"[14478.771877592064, 23999999.3586345, 1111041.980392478]","[85, 103]",
t,210.0,103,True,"[14478.771877592064, 23999999.358634498, 1111041.7441945728]","[85, 103]",
+,211.0,108,False,"[14478.771877592064, 23999999.358634498, 1111041.7441945728]","[85, 103]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
-,211.6751865593317,93,False,"[14478.771877592064, 23999999.358634498, 1111041.7441945728]","[85, 103]",
-,212.19580900705847,90,False,"[14478.771877592064, 23999999.358634498, 1111041.7441945728]","[85, 103]",
-,212.29455952286844,88,False,"[14478.771877592064, 23999999.358634498, 1111041.7441945728]","[85, 103]",
-,213.44631506469497,96,False,"[14478.771877592064, 23999999.358634498, 1111041.7441945728]","[85, 103]",
+,214.0,109,False,"[14478.771877592064, 23999999.358634498, 1111041.7441945728]","[85, 103]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,216.0,110,False,"[14478.771877592064, 23999999.358634498, 1111041.7441945728]","[85, 103]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,218.0,111,False,"[14478.771877592064, 23999999.358634498, 1111041.7441945728]","[85, 103]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
-,218.41370167609006,92,False,"[14478.771877592064, 23999999.358634498, 1111041.7441945728]","[85, 103]",
+,219.0,112,False,"[14478.771877592064, 23999999.358634498, 1111041.7441945728]","[85, 103]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
-,219.53164584912008,107,False,"[14478.771877592064, 23999999.358634498, 1111041.7441945728]","[85, 103]",
+,220.0,113,False,"[14478.771877592064, 23999999.358634498, 1111041.7441945728]","[85, 103]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
t,220.0,85,True,"[14478.771877592064, 23999999.358634498, 1103617.087298861]","[85, 103]",
t,220.0,103,False,"[14485.500597875063, 23999999.679706536, 1103631.9111340516]",[85],SOLUTION_TYPE.CHANGE_FAILED_FOR_LATENCY
-,220.38168610475688,103,False,"[14485.500597875063, 23999999.679706536, 1103631.9111340516]",[85],
+,222.0,114,False,"[14485.500597875063, 23999999.679706536, 1103631.9111340516]",[85],SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,224.0,115,True,"[14464.590057176614, 23999999.46943543, 1103541.7821581955]","[85, 115]",
+,225.0,116,False,"[14464.590057176614, 23999999.46943543, 1103541.7821581955]","[85, 115]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,225.0,117,True,"[14457.397548504752, 23999999.25337512, 1103507.7841864522]","[85, 115, 117]",
+,225.0,118,False,"[14457.397548504752, 23999999.25337512, 1103507.7841864522]","[85, 115, 117]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
-,225.63631947784154,91,False,"[14457.397548504752, 23999999.25337512, 1103507.7841864522]","[85, 115, 117]",
+,226.0,119,False,"[14457.397548504752, 23999999.25337512, 1103507.7841864522]","[85, 115, 117]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
-,226.401109107711,85,True,"[14476.896950629687, 23999999.57366858, 1103595.8730524005]","[115, 117]",
+,228.0,120,True,"[14428.698363790243, 23999998.940622635, 1103376.4300362666]","[115, 117, 120]",
