Event,Time,SfcId,Result,Resource,Vnffgs,Reason
+,468.0,263,False,"[np.float64(15458.0), np.float64(24000000.0), np.float64(1119058.0)]",[],SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,471.0,264,False,"[np.float64(15458.0), np.float64(24000000.0), np.float64(1116326.0)]",[],SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
-,471.9159411049716,246,False,"[np.float64(15458.0), np.float64(24000000.0), np.float64(1116326.0)]",[],
+,472.0,265,False,"[np.float64(15458.0), np.float64(24000000.0), np.float64(1116326.0)]",[],SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
-,473.71118474236545,247,False,"[np.float64(15458.0), np.float64(24000000.0), np.float64(1116326.0)]",[],
-,475.4471551704399,237,False,"[np.float64(15458.0), np.float64(24000000.0), np.float64(1116326.0)]",[],
-,475.93922611988194,241,False,"[np.float64(15458.0), np.float64(24000000.0), np.float64(1116326.0)]",[],
+,476.0,266,False,"[np.float64(15458.0), np.float64(24000000.0), np.float64(1116326.0)]",[],SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
-,476.6188841994177,257,False,"[np.float64(15458.0), np.float64(24000000.0), np.float64(1116326.0)]",[],
-,476.7934396532326,254,False,"[np.float64(15458.0), np.float64(24000000.0), np.float64(1116326.0)]",[],
+,479.0,267,False,"[np.float64(15458.0), np.float64(24000000.0), np.float64(1116326.0)]",[],SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
-,480.29132324459135,261,False,"[np.float64(15458.0), np.float64(24000000.0), np.float64(1094496.0)]",[],
-,481.649039302386,251,False,"[np.float64(15458.0), np.float64(24000000.0), np.float64(1094496.0)]",[],
-,481.9670894240099,253,False,"[np.float64(15458.0), np.float64(24000000.0), np.float64(1094496.0)]",[],
+,482.0,268,False,"[np.float64(15458.0), np.float64(24000000.0), np.float64(1094496.0)]",[],SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
-,482.68790262483924,249,False,"[np.float64(15458.0), np.float64(24000000.0), np.float64(1094496.0)]",[],
-,484.92541083748034,258,False,"[np.float64(15458.0), np.float64(24000000.0), np.float64(1094496.0)]",[],
-,485.10985843571916,248,False,"[np.float64(15458.0), np.float64(24000000.0), np.float64(1094496.0)]",[],
-,485.3910944338598,240,False,"[np.float64(15458.0), np.float64(24000000.0), np.float64(1094496.0)]",[],
+,487.0,269,False,"[np.float64(15458.0), np.float64(24000000.0), np.float64(1094496.0)]",[],SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,487.0,270,False,"[np.float64(15458.0), np.float64(24000000.0), np.float64(1094496.0)]",[],SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
-,487.88065186126977,252,False,"[np.float64(15458.0), np.float64(24000000.0), np.float64(1094496.0)]",[],
+,488.0,271,False,"[np.float64(15458.0), np.float64(24000000.0), np.float64(1094496.0)]",[],SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,489.0,272,True,"[np.float64(15443.349081216586), np.float64(23999999.66311756), np.float64(1094435.2912283225)]",[272],
-,489.4166458008117,268,False,"[np.float64(15443.349081216586), np.float64(23999999.66311756), np.float64(1094435.2912283225)]",[272],
-,489.5369998680413,267,False,"[np.float64(15443.349081216586), np.float64(23999999.66311756), np.float64(1094435.2912283225)]",[272],
t,490.0,272,True,"[np.float64(15443.349081216586), np.float64(23999999.66311756), np.float64(1106730.8196108849)]",[272],
-,490.60708220014516,243,False,"[np.float64(15443.349081216586), np.float64(23999999.66311756), np.float64(1106730.8196108849)]",[272],
+,491.0,273,False,"[np.float64(15443.349081216586), np.float64(23999999.66311756), np.float64(1106730.8196108849)]",[272],SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
-,491.80821958336116,245,False,"[np.float64(15443.349081216586), np.float64(23999999.66311756), np.float64(1106730.8196108849)]",[272],
+,493.0,274,False,"[np.float64(15443.349081216586), np.float64(23999999.66311756), np.float64(1106730.8196108849)]",[272],SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,496.0,275,False,"[np.float64(15443.349081216586), np.float64(23999999.66311756), np.float64(1106730.8196108849)]",[272],SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,498.0,276,False,"[np.float64(15443.349081216586), np.float64(23999999.66311756), np.float64(1106730.8196108849)]",[272],SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
-,498.1675441873138,270,False,"[np.float64(15443.349081216586), np.float64(23999999.66311756), np.float64(1106730.8196108849)]",[272],
+,499.0,277,True,"[np.float64(15411.750310501764), np.float64(23999999.188832495), np.float64(1106603.9756578393)]","[272, 277]",
+,500.0,278,True,"[np.float64(15403.836488270073), np.float64(23999998.859997693), np.float64(1106583.126919732)]","[272, 277, 278]",
t,500.0,272,False,"[np.float64(15418.48740705349), np.float64(23999999.19688013), np.float64(1109253.9101409004)]","[277, 278]",SOLUTION_TYPE.CHANGE_FAILED_FOR_LATENCY
t,500.0,277,False,"[np.float64(15450.086177768311), np.float64(23999999.671165194), np.float64(1109371.9291620343)]",[278],SOLUTION_TYPE.CHANGE_FAILED_FOR_LATENCY
t,500.0,278,True,"[np.float64(15450.086177768311), np.float64(23999999.671165194), np.float64(1109351.6181443892)]",[278],
-,500.4087209727603,250,False,"[np.float64(15450.086177768311), np.float64(23999999.671165194), np.float64(1109351.6181443892)]",[278],
-,501.7544491339566,269,False,"[np.float64(15450.086177768311), np.float64(23999999.671165194), np.float64(1109351.6181443892)]",[278],
+,502.0,279,False,"[np.float64(15450.086177768311), np.float64(23999999.671165194), np.float64(1109351.6181443892)]",[278],SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
-,502.328046341916,273,False,"[np.float64(15450.086177768311), np.float64(23999999.671165194), np.float64(1109351.6181443892)]",[278],
+,504.0,280,False,"[np.float64(15450.086177768311), np.float64(23999999.671165194), np.float64(1109351.6181443892)]",[278],SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
-,505.91661034146625,264,False,"[np.float64(15450.086177768311), np.float64(23999999.671165194), np.float64(1109351.6181443892)]",[278],
-,506.79590030262625,265,False,"[np.float64(15450.086177768311), np.float64(23999999.671165194), np.float64(1109351.6181443892)]",[278],
+,507.0,281,True,"[np.float64(15432.109935927838), np.float64(23999999.16398199), np.float64(1109271.6807019843)]","[278, 281]",
-,507.9381601629688,259,False,"[np.float64(15432.109935927838), np.float64(23999999.16398199), np.float64(1109271.6807019843)]","[278, 281]",
-,508.93800001992753,263,False,"[np.float64(15432.109935927838), np.float64(23999999.16398199), np.float64(1109271.6807019843)]","[278, 281]",
+,510.0,282,True,"[np.float64(15413.952651970452), np.float64(23999998.76705821), np.float64(1109204.2081379108)]","[278, 281, 282]",
t,510.0,278,True,"[np.float64(15413.952651970452), np.float64(23999998.76705821), np.float64(1114393.3274250894)]","[278, 281, 282]",
t,510.0,281,False,"[np.float64(15431.928893810924), np.float64(23999999.274241418), np.float64(1114441.4637105153)]","[278, 282]",SOLUTION_TYPE.CHANGE_FAILED_FOR_LATENCY
t,510.0,282,True,"[np.float64(15431.928893810924), np.float64(23999999.274241418), np.float64(1114415.7928505023)]","[278, 282]",
-,511.5727193365424,260,False,"[np.float64(15431.928893810924), np.float64(23999999.274241418), np.float64(1114415.7928505023)]","[278, 282]",
+,512.0,283,False,"[np.float64(15431.928893810924), np.float64(23999999.274241418), np.float64(1114415.7928505023)]","[278, 282]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
-,513.5766796700203,275,False,"[np.float64(15431.928893810924), np.float64(23999999.274241418), np.float64(1114415.7928505023)]","[278, 282]",
-,513.8449086363405,281,False,"[np.float64(15431.928893810924), np.float64(23999999.274241418), np.float64(1114415.7928505023)]","[278, 282]",
-,513.8942648386767,274,False,"[np.float64(15431.928893810924), np.float64(23999999.274241418), np.float64(1114415.7928505023)]","[278, 282]",
+,514.0,284,False,"[np.float64(15431.928893810924), np.float64(23999999.274241418), np.float64(1114415.7928505023)]","[278, 282]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,515.0,285,False,"[np.float64(15431.928893810924), np.float64(23999999.274241418), np.float64(1114415.7928505023)]","[278, 282]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
-,516.447092295362,262,False,"[np.float64(15431.928893810924), np.float64(23999999.274241418), np.float64(1114415.7928505023)]","[278, 282]",
+,517.0,286,False,"[np.float64(15431.928893810924), np.float64(23999999.274241418), np.float64(1114415.7928505023)]","[278, 282]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
-,517.2581587549909,282,True,"[np.float64(15450.08617776831), np.float64(23999999.671165194), np.float64(1114497.2511983379)]",[278],
+,520.0,287,False,"[np.float64(15450.08617776831), np.float64(23999999.671165194), np.float64(1114497.2511983379)]",[278],SOLUTION_TYPE.SET_FAILED_FOR_LINK_BAND
-,521.1664267410424,280,False,"[np.float64(15450.08617776831), np.float64(23999999.671165194), np.float64(1114049.2511983379)]",[278],
+,525.0,288,False,"[np.float64(15450.08617776831), np.float64(23999999.671165194), np.float64(1114049.2511983379)]",[278],SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
-,525.3272571666681,286,False,"[np.float64(15450.08617776831), np.float64(23999999.671165194), np.float64(1114049.2511983379)]",[278],
+,527.0,289,False,"[np.float64(15450.08617776831), np.float64(23999999.671165194), np.float64(1114049.2511983379)]",[278],SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
-,527.6926636768134,276,False,"[np.float64(15450.08617776831), np.float64(23999999.671165194), np.float64(1114049.2511983379)]",[278],
+,528.0,290,True,"[np.float64(15422.099743087816), np.float64(23999999.091646753), np.float64(1113934.6645008365)]","[278, 290]",
-,529.0378955514301,266,False,"[np.float64(15422.099743087816), np.float64(23999999.091646753), np.float64(1113934.6645008365)]","[278, 290]",
t,530.0,278,False,"[np.float64(15430.013565319505), np.float64(23999999.420481563), np.float64(1096720.815617782)]",[290],SOLUTION_TYPE.CHANGE_FAILED_FOR_LATENCY
t,530.0,290,True,"[np.float64(15430.013565319505), np.float64(23999999.420481563), np.float64(1096676.6816656732)]",[290],
-,530.7496563064767,272,False,"[np.float64(15430.013565319505), np.float64(23999999.420481563), np.float64(1096676.6816656732)]",[290],
+,533.0,291,False,"[np.float64(15430.013565319505), np.float64(23999999.420481563), np.float64(1096676.6816656732)]",[290],SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
-,533.0779191028387,290,True,"[np.float64(15458.0), np.float64(24000000.0), np.float64(1096802.0)]",[],
+,536.0,292,False,"[np.float64(15458.0), np.float64(24000000.0), np.float64(1096802.0)]",[],SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,537.0,293,False,"[np.float64(15458.0), np.float64(24000000.0), np.float64(1096802.0)]",[],SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,541.0,294,False,"[np.float64(15458.0), np.float64(24000000.0), np.float64(1102296.0)]",[],SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,543.0,295,False,"[np.float64(15458.0), np.float64(24000000.0), np.float64(1102296.0)]",[],SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
-,543.3467227599231,271,False,"[np.float64(15458.0), np.float64(24000000.0), np.float64(1102296.0)]",[],
+,545.0,296,True,"[np.float64(15444.28588829153), np.float64(23999999.68296456), np.float64(1102229.8102092082)]",[296],
+,545.0,297,False,"[np.float64(15444.28588829153), np.float64(23999999.68296456), np.float64(1102229.8102092082)]",[296],SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
-,545.89513532443,279,False,"[np.float64(15444.28588829153), np.float64(23999999.68296456), np.float64(1102229.8102092082)]",[296],
-,546.2243269616005,288,False,"[np.float64(15444.28588829153), np.float64(23999999.68296456), np.float64(1102229.8102092082)]",[296],
+,547.0,298,False,"[np.float64(15444.28588829153), np.float64(23999999.68296456), np.float64(1102229.8102092082)]",[296],SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
-,547.1851888852884,292,False,"[np.float64(15444.28588829153), np.float64(23999999.68296456), np.float64(1102229.8102092082)]",[296],
-,547.94826248214,285,False,"[np.float64(15444.28588829153), np.float64(23999999.68296456), np.float64(1102229.8102092082)]",[296],
+,549.0,299,False,"[np.float64(15444.28588829153), np.float64(23999999.68296456), np.float64(1102229.8102092082)]",[296],SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
-,549.4210357329401,287,False,"[np.float64(15444.28588829153), np.float64(23999999.68296456), np.float64(1102229.8102092082)]",[296],
t,550.0,296,True,"[np.float64(15444.285888291532), np.float64(23999999.68296456), np.float64(1117142.6280098804)]",[296],
-,552.32100405654,278,False,"[np.float64(15444.285888291532), np.float64(23999999.68296456), np.float64(1117142.6280098804)]",[296],
-,553.3563249120266,297,False,"[np.float64(15444.285888291532), np.float64(23999999.68296456), np.float64(1117142.6280098804)]",[296],
-,554.5811001359459,277,False,"[np.float64(15444.285888291532), np.float64(23999999.68296456), np.float64(1117142.6280098804)]",[296],
-,563.4305995210434,296,True,"[np.float64(15458.0), np.float64(24000000.0), np.float64(1107904.0)]",[],
-,563.8874826480941,284,False,"[np.float64(15458.0), np.float64(24000000.0), np.float64(1107904.0)]",[],
-,568.5435920643025,283,False,"[np.float64(15458.0), np.float64(24000000.0), np.float64(1107904.0)]",[],
-,573.5212417477334,289,False,"[np.float64(15458.0), np.float64(24000000.0), np.float64(1108816.0)]",[],
-,581.6152410105518,298,False,"[np.float64(15458.0), np.float64(24000000.0), np.float64(1104686.0)]",[],
-,582.5915495632971,291,False,"[np.float64(15458.0), np.float64(24000000.0), np.float64(1104686.0)]",[],
-,582.6098089115334,299,False,"[np.float64(15458.0), np.float64(24000000.0), np.float64(1104686.0)]",[],
-,582.6932741378183,293,False,"[np.float64(15458.0), np.float64(24000000.0), np.float64(1104686.0)]",[],
-,595.074999779586,294,False,"[np.float64(15458.0), np.float64(24000000.0), np.float64(1100342.0)]",[],
-,596.9916444199677,295,False,"[np.float64(15458.0), np.float64(24000000.0), np.float64(1100342.0)]",[],
