Event,Time,NVFI_0_cpu,NVFI_0_ram,NVFI_0_vnfs,NVFI_1_cpu,NVFI_1_ram,NVFI_1_vnfs,NVFI_2_cpu,NVFI_2_ram,NVFI_2_vnfs,NVFI_3_cpu,NVFI_3_ram,NVFI_3_vnfs,NVFI_4_cpu,NVFI_4_ram,NVFI_4_vnfs,NVFI_5_cpu,NVFI_5_ram,NVFI_5_vnfs,NVFI_6_cpu,NVFI_6_ram,NVFI_6_vnfs,NVFI_7_cpu,NVFI_7_ram,NVFI_7_vnfs,NVFI_8_cpu,NVFI_8_ram,NVFI_8_vnfs,NVFI_9_cpu,NVFI_9_ram,NVFI_9_vnfs,NVFI_10_cpu,NVFI_10_ram,NVFI_10_vnfs,NVFI_11_cpu,NVFI_11_ram,NVFI_11_vnfs,NVFI_12_cpu,NVFI_12_ram,NVFI_12_vnfs,NVFI_13_cpu,NVFI_13_ram,NVFI_13_vnfs,NVFI_14_cpu,NVFI_14_ram,NVFI_14_vnfs,NVFI_15_cpu,NVFI_15_ram,NVFI_15_vnfs,NVFI_16_cpu,NVFI_16_ram,NVFI_16_vnfs,NVFI_17_cpu,NVFI_17_ram,NVFI_17_vnfs,NVFI_18_cpu,NVFI_18_ram,NVFI_18_vnfs,NVFI_19_cpu,NVFI_19_ram,NVFI_19_vnfs,NVFI_20_cpu,NVFI_20_ram,NVFI_20_vnfs,NVFI_21_cpu,NVFI_21_ram,NVFI_21_vnfs,NVFI_22_cpu,NVFI_22_ram,NVFI_22_vnfs,NVFI_23_cpu,NVFI_23_ram,NVFI_23_vnfs,NVFI_24_cpu,NVFI_24_ram,NVFI_24_vnfs,NVFI_25_cpu,NVFI_25_ram,NVFI_25_vnfs,NVFI_26_cpu,NVFI_26_ram,NVFI_26_vnfs,NVFI_27_cpu,NVFI_27_ram,NVFI_27_vnfs,NVFI_28_cpu,NVFI_28_ram,NVFI_28_vnfs,NVFI_29_cpu,NVFI_29_ram,NVFI_29_vnfs,NVFI_30_cpu,NVFI_30_ram,NVFI_30_vnfs,NVFI_31_cpu,NVFI_31_ram,NVFI_31_vnfs,NVFI_32_cpu,NVFI_32_ram,NVFI_32_vnfs,NVFI_33_cpu,NVFI_33_ram,NVFI_33_vnfs,NVFI_34_cpu,NVFI_34_ram,NVFI_34_vnfs,NVFI_35_cpu,NVFI_35_ram,NVFI_35_vnfs,NVFI_36_cpu,NVFI_36_ram,NVFI_36_vnfs,NVFI_37_cpu,NVFI_37_ram,NVFI_37_vnfs,NVFI_38_cpu,NVFI_38_ram,NVFI_38_vnfs,NVFI_39_cpu,NVFI_39_ram,NVFI_39_vnfs,NVFI_40_cpu,NVFI_40_ram,NVFI_40_vnfs,NVFI_41_cpu,NVFI_41_ram,NVFI_41_vnfs,NVFI_42_cpu,NVFI_42_ram,NVFI_42_vnfs,NVFI_43_cpu,NVFI_43_ram,NVFI_43_vnfs,NVFI_44_cpu,NVFI_44_ram,NVFI_44_vnfs,NVFI_45_cpu,NVFI_45_ram,NVFI_45_vnfs,NVFI_46_cpu,NVFI_46_ram,NVFI_46_vnfs,NVFI_47_cpu,NVFI_47_ram,NVFI_47_vnfs
-,358.46847247104597,315,500000,[],251,500000,[],392,500000,[],434,500000,[],458,500000,[],283,500000,[],489,499982,"['f181v1', 'f181v2', 'f178v2']",287,499991,['f182v0'],482,499993,"['f181v3', 'f182v1']",338,500000,[],293,500000,[],431,500000,[],168,500000,[],172,499993,['f181v0'],489,499979,"['f178v0', 'f178v3', 'f182v3']",150,500000,[],356,500000,[],396,500000,[],398,500000,[],329,500000,[],396,500000,[],459,500000,[],387,500000,[],310,500000,[],467,500000,[],277,500000,[],381,500000,[],476,499991,"['f182v2', 'f182v4']",375,500000,[],453,500000,[],432,499996,['f181v4'],156,499996,['f182v5'],461,500000,[],389,500000,[],106,500000,[],477,499997,['f178v1'],375,500000,[],128,500000,[],165,500000,[],396,499999,['f178v4'],453,500000,[],123,500000,[],327,500000,[],350,500000,[],428,500000,[],239,500000,[],173,500000,[],116,500000,[]
-,359.9305394889399,315,500000,[],251,500000,[],392,500000,[],434,500000,[],458,500000,[],283,500000,[],489,499982,"['f181v1', 'f181v2', 'f178v2']",287,499991,['f182v0'],482,499993,"['f181v3', 'f182v1']",338,500000,[],293,500000,[],431,500000,[],168,500000,[],172,499993,['f181v0'],489,499979,"['f178v0', 'f178v3', 'f182v3']",150,500000,[],356,500000,[],396,500000,[],398,500000,[],329,500000,[],396,500000,[],459,500000,[],387,500000,[],310,500000,[],467,500000,[],277,500000,[],381,500000,[],476,499991,"['f182v2', 'f182v4']",375,500000,[],453,500000,[],432,499996,['f181v4'],156,499996,['f182v5'],461,500000,[],389,500000,[],106,500000,[],477,499997,['f178v1'],375,500000,[],128,500000,[],165,500000,[],396,499999,['f178v4'],453,500000,[],123,500000,[],327,500000,[],350,500000,[],428,500000,[],239,500000,[],173,500000,[],116,500000,[]
t,360.0,315,500000,[],251,500000,[],392,500000,[],434,500000,[],458,500000,[],283,500000,[],491,499980,"['f181v1', 'f181v2', 'f178v3']",287,499991,['f182v0'],474,499990,"['f181v3', 'f182v1', 'f178v1']",338,500000,[],293,500000,[],431,500000,[],168,500000,[],172,499993,['f181v0'],492,499985,"['f182v3', 'f178v0']",150,500000,[],356,500000,[],396,500000,[],398,500000,[],329,500000,[],396,500000,[],459,500000,[],387,500000,[],310,500000,[],467,500000,[],277,500000,[],381,500000,[],476,499991,"['f182v2', 'f182v4']",375,500000,[],453,500000,[],432,499996,['f181v4'],156,499996,['f182v5'],461,500000,[],389,500000,[],106,500000,[],480,499996,['f178v2'],375,500000,[],128,500000,[],165,500000,[],396,499999,['f178v4'],453,500000,[],123,500000,[],327,500000,[],350,500000,[],428,500000,[],239,500000,[],173,500000,[],116,500000,[]
t,360.0,315,500000,[],251,500000,[],392,500000,[],434,500000,[],458,500000,[],283,500000,[],495,499994,['f178v3'],287,499991,['f182v0'],483,499992,"['f182v1', 'f178v1']",338,500000,[],293,500000,[],431,500000,[],168,500000,[],181,500000,[],492,499985,"['f182v3', 'f178v0']",150,500000,[],356,500000,[],396,500000,[],398,500000,[],329,500000,[],396,500000,[],459,500000,[],387,500000,[],310,500000,[],467,500000,[],277,500000,[],381,500000,[],476,499991,"['f182v2', 'f182v4']",375,500000,[],453,500000,[],437,500000,[],156,499996,['f182v5'],461,500000,[],389,500000,[],106,500000,[],480,499996,['f178v2'],375,500000,[],128,500000,[],165,500000,[],396,499999,['f178v4'],453,500000,[],123,500000,[],327,500000,[],350,500000,[],428,500000,[],239,500000,[],173,500000,[],116,500000,[]
t,360.0,315,500000,[],251,500000,[],392,500000,[],434,500000,[],458,500000,[],283,500000,[],487,499988,"['f178v3', 'f182v1', 'f182v2']",287,499991,['f182v0'],487,499997,['f178v1'],338,500000,[],293,500000,[],431,500000,[],168,500000,[],181,500000,[],492,499985,"['f178v0', 'f182v3']",150,500000,[],356,500000,[],396,500000,[],398,500000,[],329,500000,[],396,500000,[],459,500000,[],387,500000,[],310,500000,[],467,500000,[],277,500000,[],381,500000,[],481,500000,[],375,500000,[],453,500000,[],437,500000,[],156,499996,['f182v5'],461,500000,[],389,500000,[],106,500000,[],479,499988,"['f178v2', 'f182v4']",375,500000,[],128,500000,[],165,500000,[],396,499999,['f178v4'],453,500000,[],123,500000,[],327,500000,[],350,500000,[],428,500000,[],239,500000,[],173,500000,[],116,500000,[]
-,360.5142737288207,315,500000,[],251,500000,[],392,500000,[],434,500000,[],458,500000,[],283,500000,[],487,499988,"['f178v3', 'f182v1', 'f182v2']",287,499991,['f182v0'],487,499997,['f178v1'],338,500000,[],293,500000,[],431,500000,[],168,500000,[],181,500000,[],492,499985,"['f178v0', 'f182v3']",150,500000,[],356,500000,[],396,500000,[],398,500000,[],329,500000,[],396,500000,[],459,500000,[],387,500000,[],310,500000,[],467,500000,[],277,500000,[],381,500000,[],481,500000,[],375,500000,[],453,500000,[],437,500000,[],156,499996,['f182v5'],461,500000,[],389,500000,[],106,500000,[],479,499988,"['f178v2', 'f182v4']",375,500000,[],128,500000,[],165,500000,[],396,499999,['f178v4'],453,500000,[],123,500000,[],327,500000,[],350,500000,[],428,500000,[],239,500000,[],173,500000,[],116,500000,[]
+,361.0,315,500000,[],251,500000,[],392,500000,[],434,500000,[],458,500000,[],283,500000,[],487,499988,"['f178v3', 'f182v1', 'f182v2']",287,499991,['f182v0'],487,499997,['f178v1'],338,500000,[],293,500000,[],431,500000,[],168,500000,[],181,500000,[],492,499985,"['f178v0', 'f182v3']",150,500000,[],356,500000,[],396,500000,[],398,500000,[],329,500000,[],396,500000,[],459,500000,[],387,500000,[],310,500000,[],467,500000,[],277,500000,[],381,500000,[],481,500000,[],375,500000,[],453,500000,[],437,500000,[],156,499996,['f182v5'],461,500000,[],389,500000,[],106,500000,[],479,499988,"['f178v2', 'f182v4']",375,500000,[],128,500000,[],165,500000,[],396,499999,['f178v4'],453,500000,[],123,500000,[],327,500000,[],350,500000,[],428,500000,[],239,500000,[],173,500000,[],116,500000,[]
+,363.0,315,500000,[],251,500000,[],392,500000,[],434,500000,[],458,500000,[],283,500000,[],487,499988,"['f178v3', 'f182v1', 'f182v2']",287,499991,['f182v0'],487,499997,['f178v1'],338,500000,[],293,500000,[],431,500000,[],168,500000,[],181,500000,[],492,499985,"['f178v0', 'f182v3']",150,500000,[],356,500000,[],396,500000,[],398,500000,[],329,500000,[],396,500000,[],459,500000,[],387,500000,[],310,500000,[],467,500000,[],277,500000,[],381,500000,[],481,500000,[],375,500000,[],453,500000,[],437,500000,[],156,499996,['f182v5'],461,500000,[],389,500000,[],106,500000,[],479,499988,"['f178v2', 'f182v4']",375,500000,[],128,500000,[],165,500000,[],396,499999,['f178v4'],453,500000,[],123,500000,[],327,500000,[],350,500000,[],428,500000,[],239,500000,[],173,500000,[],116,500000,[]
-,363.88023314563975,315,500000,[],251,500000,[],392,500000,[],434,500000,[],458,500000,[],283,500000,[],487,499988,"['f178v3', 'f182v1', 'f182v2']",287,499991,['f182v0'],487,499997,['f178v1'],338,500000,[],293,500000,[],431,500000,[],168,500000,[],181,500000,[],492,499985,"['f178v0', 'f182v3']",150,500000,[],356,500000,[],396,500000,[],398,500000,[],329,500000,[],396,500000,[],459,500000,[],387,500000,[],310,500000,[],467,500000,[],277,500000,[],381,500000,[],481,500000,[],375,500000,[],453,500000,[],437,500000,[],156,499996,['f182v5'],461,500000,[],389,500000,[],106,500000,[],479,499988,"['f178v2', 'f182v4']",375,500000,[],128,500000,[],165,500000,[],396,499999,['f178v4'],453,500000,[],123,500000,[],327,500000,[],350,500000,[],428,500000,[],239,500000,[],173,500000,[],116,500000,[]
-,363.9778808106307,315,500000,[],251,500000,[],392,500000,[],434,500000,[],458,500000,[],283,500000,[],487,499988,"['f178v3', 'f182v1', 'f182v2']",287,499991,['f182v0'],487,499997,['f178v1'],338,500000,[],293,500000,[],431,500000,[],168,500000,[],181,500000,[],492,499985,"['f178v0', 'f182v3']",150,500000,[],356,500000,[],396,500000,[],398,500000,[],329,500000,[],396,500000,[],459,500000,[],387,500000,[],310,500000,[],467,500000,[],277,500000,[],381,500000,[],481,500000,[],375,500000,[],453,500000,[],437,500000,[],156,499996,['f182v5'],461,500000,[],389,500000,[],106,500000,[],479,499988,"['f178v2', 'f182v4']",375,500000,[],128,500000,[],165,500000,[],396,499999,['f178v4'],453,500000,[],123,500000,[],327,500000,[],350,500000,[],428,500000,[],239,500000,[],173,500000,[],116,500000,[]
+,365.0,315,500000,[],251,500000,[],392,500000,[],434,500000,[],458,500000,[],283,500000,[],487,499988,"['f178v3', 'f182v1', 'f182v2']",287,499991,['f182v0'],487,499997,['f178v1'],338,500000,[],293,500000,[],431,500000,[],168,500000,[],181,500000,[],492,499985,"['f178v0', 'f182v3']",150,500000,[],356,500000,[],396,500000,[],398,500000,[],329,500000,[],396,500000,[],459,500000,[],387,500000,[],310,500000,[],467,500000,[],277,500000,[],381,500000,[],481,500000,[],375,500000,[],453,500000,[],437,500000,[],156,499996,['f182v5'],461,500000,[],389,500000,[],106,500000,[],479,499988,"['f178v2', 'f182v4']",375,500000,[],128,500000,[],165,500000,[],396,499999,['f178v4'],453,500000,[],123,500000,[],327,500000,[],350,500000,[],428,500000,[],239,500000,[],173,500000,[],116,500000,[]
+,367.0,315,500000,[],251,500000,[],392,500000,[],434,500000,[],458,500000,[],283,500000,[],484,499982,"['f178v3', 'f182v1', 'f182v2', 'f192v5']",287,499991,['f182v0'],480,499976,"['f178v1', 'f192v1', 'f192v4', 'f192v7']",338,500000,[],293,500000,[],431,500000,[],168,500000,[],181,500000,[],471,499979,"['f178v0', 'f182v3', 'f192v3', 'f192v6', 'f192v8']",150,500000,[],356,500000,[],396,500000,[],398,500000,[],329,500000,[],391,499996,['f192v0'],459,500000,[],387,500000,[],310,500000,[],467,500000,[],277,500000,[],381,500000,[],472,499993,['f192v2'],375,500000,[],453,500000,[],437,500000,[],156,499996,['f182v5'],461,500000,[],389,500000,[],106,500000,[],479,499988,"['f178v2', 'f182v4']",375,500000,[],128,500000,[],165,500000,[],396,499999,['f178v4'],453,500000,[],123,500000,[],327,500000,[],350,500000,[],428,500000,[],239,500000,[],173,500000,[],116,500000,[]
-,368.1102000840616,315,500000,[],251,500000,[],392,500000,[],434,500000,[],458,500000,[],283,500000,[],487,499988,"['f182v1', 'f182v2', 'f192v5']",287,499991,['f182v0'],488,499979,"['f192v1', 'f192v4', 'f192v7']",338,500000,[],293,500000,[],431,500000,[],168,500000,[],181,500000,[],473,499988,"['f182v3', 'f192v3', 'f192v6', 'f192v8']",150,500000,[],356,500000,[],396,500000,[],398,500000,[],329,500000,[],391,499996,['f192v0'],459,500000,[],387,500000,[],310,500000,[],467,500000,[],277,500000,[],381,500000,[],472,499993,['f192v2'],375,500000,[],453,500000,[],437,500000,[],156,499996,['f182v5'],461,500000,[],389,500000,[],106,500000,[],484,499992,['f182v4'],375,500000,[],128,500000,[],165,500000,[],400,500000,[],453,500000,[],123,500000,[],327,500000,[],350,500000,[],428,500000,[],239,500000,[],173,500000,[],116,500000,[]
-,369.9561462492614,315,500000,[],251,500000,[],392,500000,[],434,500000,[],458,500000,[],283,500000,[],487,499988,"['f182v1', 'f182v2', 'f192v5']",287,499991,['f182v0'],488,499979,"['f192v1', 'f192v4', 'f192v7']",338,500000,[],293,500000,[],431,500000,[],168,500000,[],181,500000,[],473,499988,"['f182v3', 'f192v3', 'f192v6', 'f192v8']",150,500000,[],356,500000,[],396,500000,[],398,500000,[],329,500000,[],391,499996,['f192v0'],459,500000,[],387,500000,[],310,500000,[],467,500000,[],277,500000,[],381,500000,[],472,499993,['f192v2'],375,500000,[],453,500000,[],437,500000,[],156,499996,['f182v5'],461,500000,[],389,500000,[],106,500000,[],484,499992,['f182v4'],375,500000,[],128,500000,[],165,500000,[],400,500000,[],453,500000,[],123,500000,[],327,500000,[],350,500000,[],428,500000,[],239,500000,[],173,500000,[],116,500000,[]
+,370.0,315,500000,[],251,500000,[],392,500000,[],434,500000,[],458,500000,[],283,500000,[],485,499979,"['f182v1', 'f182v2', 'f192v5', 'f193v2']",287,499991,['f182v0'],480,499976,"['f192v1', 'f192v4', 'f192v7', 'f193v3']",338,500000,[],293,500000,[],431,500000,[],168,500000,[],181,500000,[],473,499988,"['f182v3', 'f192v3', 'f192v6', 'f192v8']",150,500000,[],356,500000,[],396,500000,[],398,500000,[],329,500000,[],391,499996,['f192v0'],459,500000,[],387,500000,[],310,500000,[],463,499999,['f193v4'],277,500000,[],381,500000,[],472,499993,['f192v2'],375,500000,[],453,500000,[],437,500000,[],155,499988,"['f182v5', 'f193v0']",461,500000,[],389,500000,[],106,500000,[],481,499986,"['f182v4', 'f193v1']",375,500000,[],128,500000,[],165,500000,[],400,500000,[],453,500000,[],123,500000,[],327,500000,[],350,500000,[],424,499995,['f193v5'],239,500000,[],173,500000,[],116,500000,[]
t,370.0,315,500000,[],251,500000,[],392,500000,[],434,500000,[],458,500000,[],283,500000,[],493,499985,"['f192v5', 'f193v2']",289,500000,[],480,499976,"['f192v1', 'f192v4', 'f192v7', 'f193v3']",338,500000,[],293,500000,[],431,500000,[],168,500000,[],181,500000,[],476,499994,"['f192v3', 'f192v6', 'f192v8']",150,500000,[],356,500000,[],396,500000,[],398,500000,[],329,500000,[],391,499996,['f192v0'],459,500000,[],387,500000,[],310,500000,[],463,499999,['f193v4'],277,500000,[],381,500000,[],472,499993,['f192v2'],375,500000,[],453,500000,[],437,500000,[],160,499992,['f193v0'],461,500000,[],389,500000,[],106,500000,[],482,499994,['f193v1'],375,500000,[],128,500000,[],165,500000,[],400,500000,[],453,500000,[],123,500000,[],327,500000,[],350,500000,[],424,499995,['f193v5'],239,500000,[],173,500000,[],116,500000,[]
t,370.0,315,500000,[],251,500000,[],392,500000,[],434,500000,[],458,500000,[],283,500000,[],496,499991,['f193v2'],289,500000,[],487,499997,['f193v3'],338,500000,[],293,500000,[],431,500000,[],168,500000,[],181,500000,[],497,500000,[],150,500000,[],356,500000,[],396,500000,[],398,500000,[],329,500000,[],396,500000,[],459,500000,[],387,500000,[],310,500000,[],463,499999,['f193v4'],277,500000,[],381,500000,[],481,500000,[],375,500000,[],453,500000,[],437,500000,[],160,499992,['f193v0'],461,500000,[],389,500000,[],106,500000,[],482,499994,['f193v1'],375,500000,[],128,500000,[],165,500000,[],400,500000,[],453,500000,[],123,500000,[],327,500000,[],350,500000,[],424,499995,['f193v5'],239,500000,[],173,500000,[],116,500000,[]
t,370.0,315,500000,[],251,500000,[],392,500000,[],434,500000,[],458,500000,[],283,500000,[],490,499997,['f193v3'],289,500000,[],491,499999,['f193v4'],338,500000,[],293,500000,[],431,500000,[],168,500000,[],181,500000,[],492,499985,"['f193v1', 'f193v2']",150,500000,[],356,500000,[],396,500000,[],398,500000,[],329,500000,[],396,500000,[],459,500000,[],387,500000,[],310,500000,[],467,500000,[],277,500000,[],381,500000,[],481,500000,[],375,500000,[],453,500000,[],437,500000,[],160,499992,['f193v0'],461,500000,[],389,500000,[],106,500000,[],485,500000,[],375,500000,[],128,500000,[],165,500000,[],400,500000,[],453,500000,[],123,500000,[],327,500000,[],350,500000,[],424,499995,['f193v5'],239,500000,[],173,500000,[],116,500000,[]
-,370.20901404334876,315,500000,[],251,500000,[],392,500000,[],434,500000,[],458,500000,[],283,500000,[],490,499997,['f193v3'],289,500000,[],491,499999,['f193v4'],338,500000,[],293,500000,[],431,500000,[],168,500000,[],181,500000,[],492,499985,"['f193v1', 'f193v2']",150,500000,[],356,500000,[],396,500000,[],398,500000,[],329,500000,[],396,500000,[],459,500000,[],387,500000,[],310,500000,[],467,500000,[],277,500000,[],381,500000,[],481,500000,[],375,500000,[],453,500000,[],437,500000,[],160,499992,['f193v0'],461,500000,[],389,500000,[],106,500000,[],485,500000,[],375,500000,[],128,500000,[],165,500000,[],400,500000,[],453,500000,[],123,500000,[],327,500000,[],350,500000,[],424,499995,['f193v5'],239,500000,[],173,500000,[],116,500000,[]
-,370.5686553654919,315,500000,[],251,500000,[],392,500000,[],434,500000,[],458,500000,[],283,500000,[],490,499997,['f193v3'],289,500000,[],491,499999,['f193v4'],338,500000,[],293,500000,[],431,500000,[],168,500000,[],181,500000,[],492,499985,"['f193v1', 'f193v2']",150,500000,[],356,500000,[],396,500000,[],398,500000,[],329,500000,[],396,500000,[],459,500000,[],387,500000,[],310,500000,[],467,500000,[],277,500000,[],381,500000,[],481,500000,[],375,500000,[],453,500000,[],437,500000,[],160,499992,['f193v0'],461,500000,[],389,500000,[],106,500000,[],485,500000,[],375,500000,[],128,500000,[],165,500000,[],400,500000,[],453,500000,[],123,500000,[],327,500000,[],350,500000,[],424,499995,['f193v5'],239,500000,[],173,500000,[],116,500000,[]
-,370.61419100565433,315,500000,[],251,500000,[],392,500000,[],434,500000,[],458,500000,[],283,500000,[],490,499997,['f193v3'],289,500000,[],491,499999,['f193v4'],338,500000,[],293,500000,[],431,500000,[],168,500000,[],181,500000,[],492,499985,"['f193v1', 'f193v2']",150,500000,[],356,500000,[],396,500000,[],398,500000,[],329,500000,[],396,500000,[],459,500000,[],387,500000,[],310,500000,[],467,500000,[],277,500000,[],381,500000,[],481,500000,[],375,500000,[],453,500000,[],437,500000,[],160,499992,['f193v0'],461,500000,[],389,500000,[],106,500000,[],485,500000,[],375,500000,[],128,500000,[],165,500000,[],400,500000,[],453,500000,[],123,500000,[],327,500000,[],350,500000,[],424,499995,['f193v5'],239,500000,[],173,500000,[],116,500000,[]
+,373.0,315,500000,[],251,500000,[],392,500000,[],434,500000,[],458,500000,[],283,500000,[],490,499997,['f193v3'],289,500000,[],491,499999,['f193v4'],338,500000,[],293,500000,[],431,500000,[],168,500000,[],181,500000,[],492,499985,"['f193v1', 'f193v2']",150,500000,[],356,500000,[],396,500000,[],398,500000,[],329,500000,[],396,500000,[],459,500000,[],387,500000,[],310,500000,[],467,500000,[],277,500000,[],381,500000,[],481,500000,[],375,500000,[],453,500000,[],437,500000,[],160,499992,['f193v0'],461,500000,[],389,500000,[],106,500000,[],485,500000,[],375,500000,[],128,500000,[],165,500000,[],400,500000,[],453,500000,[],123,500000,[],327,500000,[],350,500000,[],424,499995,['f193v5'],239,500000,[],173,500000,[],116,500000,[]
-,373.23998133664753,315,500000,[],251,500000,[],392,500000,[],434,500000,[],458,500000,[],283,500000,[],490,499997,['f193v3'],289,500000,[],491,499999,['f193v4'],338,500000,[],293,500000,[],431,500000,[],168,500000,[],181,500000,[],492,499985,"['f193v1', 'f193v2']",150,500000,[],356,500000,[],396,500000,[],398,500000,[],329,500000,[],396,500000,[],459,500000,[],387,500000,[],310,500000,[],467,500000,[],277,500000,[],381,500000,[],481,500000,[],375,500000,[],453,500000,[],437,500000,[],160,499992,['f193v0'],461,500000,[],389,500000,[],106,500000,[],485,500000,[],375,500000,[],128,500000,[],165,500000,[],400,500000,[],453,500000,[],123,500000,[],327,500000,[],350,500000,[],424,499995,['f193v5'],239,500000,[],173,500000,[],116,500000,[]
+,375.0,315,500000,[],251,500000,[],392,500000,[],434,500000,[],458,500000,[],283,500000,[],485,499993,"['f193v3', 'f195v2']",289,500000,[],483,499996,"['f193v4', 'f195v1']",329,499998,['f195v5'],293,500000,[],431,500000,[],168,500000,[],181,500000,[],491,499977,"['f193v1', 'f193v2', 'f195v0']",150,500000,[],356,500000,[],396,500000,[],398,500000,[],329,500000,[],396,500000,[],459,500000,[],387,500000,[],310,500000,[],467,500000,[],277,500000,[],381,500000,[],477,499996,['f195v4'],375,500000,[],453,500000,[],437,500000,[],160,499992,['f193v0'],461,500000,[],389,500000,[],106,500000,[],481,499995,['f195v3'],375,500000,[],128,500000,[],165,500000,[],400,500000,[],453,500000,[],123,500000,[],327,500000,[],350,500000,[],424,499995,['f193v5'],239,500000,[],173,500000,[],116,500000,[]
-,375.56320659274724,315,500000,[],251,500000,[],392,500000,[],434,500000,[],458,500000,[],283,500000,[],485,499993,"['f193v3', 'f195v2']",289,500000,[],483,499996,"['f193v4', 'f195v1']",329,499998,['f195v5'],293,500000,[],431,500000,[],168,500000,[],181,500000,[],491,499977,"['f193v1', 'f193v2', 'f195v0']",150,500000,[],356,500000,[],396,500000,[],398,500000,[],329,500000,[],396,500000,[],459,500000,[],387,500000,[],310,500000,[],467,500000,[],277,500000,[],381,500000,[],477,499996,['f195v4'],375,500000,[],453,500000,[],437,500000,[],160,499992,['f193v0'],461,500000,[],389,500000,[],106,500000,[],481,499995,['f195v3'],375,500000,[],128,500000,[],165,500000,[],400,500000,[],453,500000,[],123,500000,[],327,500000,[],350,500000,[],424,499995,['f193v5'],239,500000,[],173,500000,[],116,500000,[]
-,377.2286536637483,315,500000,[],251,500000,[],392,500000,[],434,500000,[],458,500000,[],283,500000,[],485,499993,"['f193v3', 'f195v2']",289,500000,[],483,499996,"['f193v4', 'f195v1']",329,499998,['f195v5'],293,500000,[],431,500000,[],168,500000,[],181,500000,[],491,499977,"['f193v1', 'f193v2', 'f195v0']",150,500000,[],356,500000,[],396,500000,[],398,500000,[],329,500000,[],396,500000,[],459,500000,[],387,500000,[],310,500000,[],467,500000,[],277,500000,[],381,500000,[],477,499996,['f195v4'],375,500000,[],453,500000,[],437,500000,[],160,499992,['f193v0'],461,500000,[],389,500000,[],106,500000,[],481,499995,['f195v3'],375,500000,[],128,500000,[],165,500000,[],400,500000,[],453,500000,[],123,500000,[],327,500000,[],350,500000,[],424,499995,['f193v5'],239,500000,[],173,500000,[],116,500000,[]
-,377.8347858020327,315,500000,[],251,500000,[],392,500000,[],434,500000,[],458,500000,[],283,500000,[],493,499996,['f195v2'],289,500000,[],487,499997,['f195v1'],329,499998,['f195v5'],293,500000,[],431,500000,[],168,500000,[],181,500000,[],496,499992,['f195v0'],150,500000,[],356,500000,[],396,500000,[],398,500000,[],329,500000,[],396,500000,[],459,500000,[],387,500000,[],310,500000,[],467,500000,[],277,500000,[],381,500000,[],477,499996,['f195v4'],375,500000,[],453,500000,[],437,500000,[],161,500000,[],461,500000,[],389,500000,[],106,500000,[],481,499995,['f195v3'],375,500000,[],128,500000,[],165,500000,[],400,500000,[],453,500000,[],123,500000,[],327,500000,[],350,500000,[],428,500000,[],239,500000,[],173,500000,[],116,500000,[]
-,377.9577228713778,315,500000,[],251,500000,[],392,500000,[],434,500000,[],458,500000,[],283,500000,[],493,499996,['f195v2'],289,500000,[],487,499997,['f195v1'],329,499998,['f195v5'],293,500000,[],431,500000,[],168,500000,[],181,500000,[],496,499992,['f195v0'],150,500000,[],356,500000,[],396,500000,[],398,500000,[],329,500000,[],396,500000,[],459,500000,[],387,500000,[],310,500000,[],467,500000,[],277,500000,[],381,500000,[],477,499996,['f195v4'],375,500000,[],453,500000,[],437,500000,[],161,500000,[],461,500000,[],389,500000,[],106,500000,[],481,499995,['f195v3'],375,500000,[],128,500000,[],165,500000,[],400,500000,[],453,500000,[],123,500000,[],327,500000,[],350,500000,[],428,500000,[],239,500000,[],173,500000,[],116,500000,[]
