Event,Time,SfcId,Result,Resource,Vnffgs,Reason
I,0.0,,,"[13810, 24000000, 1092906]",,
+,1.0,0,False,"[13810, 24000000, 1092906]",[],SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,1,False,"[13810, 24000000, 1092906]",[],SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,2,True,"[13798.986217031243, 23999999.629442323, 1092847.3997062356]",[2],
+,1.0,3,False,"[13798.986217031243, 23999999.629442323, 1092847.3997062356]",[2],SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,4,False,"[13798.986217031243, 23999999.629442323, 1092847.3997062356]",[2],SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,5,False,"[13798.986217031243, 23999999.629442323, 1092847.3997062356]",[2],SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,6,False,"[13798.986217031243, 23999999.629442323, 1092847.3997062356]",[2],SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,7,True,"[13777.920692721758, 23999999.36099305, 1092775.6278031685]","[2, 7]",
+,1.0,8,True,"[13753.678833300184, 23999998.952922303, 1092677.417751383]","[2, 7, 8]",
+,1.0,9,False,"[13753.678833300184, 23999998.952922303, 1092677.417751383]","[2, 7, 8]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,10,False,"[13753.678833300184, 23999998.952922303, 1092677.417751383]","[2, 7, 8]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,11,False,"[13753.678833300184, 23999998.952922303, 1092677.417751383]","[2, 7, 8]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,12,True,"[13731.129250582695, 23999998.725379836, 1092567.6149680316]","[2, 7, 8, 12]",
+,1.0,13,True,"[13712.847451888478, 23999998.397567496, 1092488.5719482568]","[2, 7, 8, 12, 13]",
+,1.0,14,False,"[13712.847451888478, 23999998.397567496, 1092488.5719482568]","[2, 7, 8, 12, 13]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,15,False,"[13712.847451888478, 23999998.397567496, 1092488.5719482568]","[2, 7, 8, 12, 13]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,16,False,"[13712.847451888478, 23999998.397567496, 1092488.5719482568]","[2, 7, 8, 12, 13]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,17,True,"[13699.826286370931, 23999997.979543146, 1092432.0717215706]","[2, 7, 8, 12, 13, 17]",
+,1.0,18,False,"[13699.826286370931, 23999997.979543146, 1092432.0717215706]","[2, 7, 8, 12, 13, 17]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,19,False,"[13699.826286370931, 23999997.979543146, 1092432.0717215706]","[2, 7, 8, 12, 13, 17]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,20,False,"[13699.826286370931, 23999997.979543146, 1092432.0717215706]","[2, 7, 8, 12, 13, 17]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,21,False,"[13699.826286370931, 23999997.979543146, 1092432.0717215706]","[2, 7, 8, 12, 13, 17]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,22,False,"[13699.826286370931, 23999997.979543146, 1092432.0717215706]","[2, 7, 8, 12, 13, 17]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,23,True,"[13690.960291363119, 23999997.504221857, 1092408.944333943]","[2, 7, 8, 12, 13, 17, 23]",
+,1.0,24,False,"[13690.960291363119, 23999997.504221857, 1092408.944333943]","[2, 7, 8, 12, 13, 17, 23]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,25,False,"[13690.960291363119, 23999997.504221857, 1092408.944333943]","[2, 7, 8, 12, 13, 17, 23]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,26,False,"[13690.960291363119, 23999997.504221857, 1092408.944333943]","[2, 7, 8, 12, 13, 17, 23]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,27,False,"[13690.960291363119, 23999997.504221857, 1092408.944333943]","[2, 7, 8, 12, 13, 17, 23]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,28,False,"[13690.960291363119, 23999997.504221857, 1092408.944333943]","[2, 7, 8, 12, 13, 17, 23]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,29,False,"[13690.960291363119, 23999997.504221857, 1092408.944333943]","[2, 7, 8, 12, 13, 17, 23]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,30,False,"[13690.960291363119, 23999997.504221857, 1092408.944333943]","[2, 7, 8, 12, 13, 17, 23]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,31,True,"[13679.995562691267, 23999997.15234514, 1092358.9076112853]","[2, 7, 8, 12, 13, 17, 23, 31]",
+,1.0,32,False,"[13679.995562691267, 23999997.15234514, 1092358.9076112853]","[2, 7, 8, 12, 13, 17, 23, 31]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,33,False,"[13679.995562691267, 23999997.15234514, 1092358.9076112853]","[2, 7, 8, 12, 13, 17, 23, 31]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,34,False,"[13679.995562691267, 23999997.15234514, 1092358.9076112853]","[2, 7, 8, 12, 13, 17, 23, 31]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,35,False,"[13679.995562691267, 23999997.15234514, 1092358.9076112853]","[2, 7, 8, 12, 13, 17, 23, 31]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,36,False,"[13679.995562691267, 23999997.15234514, 1092358.9076112853]","[2, 7, 8, 12, 13, 17, 23, 31]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,37,False,"[13679.995562691267, 23999997.15234514, 1092358.9076112853]","[2, 7, 8, 12, 13, 17, 23, 31]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,38,True,"[13653.803409784594, 23999996.890331507, 1092251.6105202436]","[2, 7, 8, 12, 13, 17, 23, 31, 38]",
+,1.0,39,False,"[13653.803409784594, 23999996.890331507, 1092251.6105202436]","[2, 7, 8, 12, 13, 17, 23, 31, 38]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,40,False,"[13653.803409784594, 23999996.890331507, 1092251.6105202436]","[2, 7, 8, 12, 13, 17, 23, 31, 38]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,41,False,"[13653.803409784594, 23999996.890331507, 1092251.6105202436]","[2, 7, 8, 12, 13, 17, 23, 31, 38]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,42,False,"[13653.803409784594, 23999996.890331507, 1092251.6105202436]","[2, 7, 8, 12, 13, 17, 23, 31, 38]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,43,False,"[13653.803409784594, 23999996.890331507, 1092251.6105202436]","[2, 7, 8, 12, 13, 17, 23, 31, 38]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,44,True,"[13631.437724309775, 23999996.462668113, 1092158.9716369305]","[2, 7, 8, 12, 13, 17, 23, 31, 38, 44]",
+,1.0,45,False,"[13631.437724309775, 23999996.462668113, 1092158.9716369305]","[2, 7, 8, 12, 13, 17, 23, 31, 38, 44]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,46,False,"[13631.437724309775, 23999996.462668113, 1092158.9716369305]","[2, 7, 8, 12, 13, 17, 23, 31, 38, 44]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,47,False,"[13631.437724309775, 23999996.462668113, 1092158.9716369305]","[2, 7, 8, 12, 13, 17, 23, 31, 38, 44]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,48,False,"[13631.437724309775, 23999996.462668113, 1092158.9716369305]","[2, 7, 8, 12, 13, 17, 23, 31, 38, 44]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,49,False,"[13631.437724309775, 23999996.462668113, 1092158.9716369305]","[2, 7, 8, 12, 13, 17, 23, 31, 38, 44]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,50,False,"[13631.437724309775, 23999996.462668113, 1092158.9716369305]","[2, 7, 8, 12, 13, 17, 23, 31, 38, 44]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,51,False,"[13631.437724309775, 23999996.462668113, 1092158.9716369305]","[2, 7, 8, 12, 13, 17, 23, 31, 38, 44]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,52,False,"[13631.437724309775, 23999996.462668113, 1092158.9716369305]","[2, 7, 8, 12, 13, 17, 23, 31, 38, 44]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,53,False,"[13631.437724309775, 23999996.462668113, 1092158.9716369305]","[2, 7, 8, 12, 13, 17, 23, 31, 38, 44]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,54,False,"[13631.437724309775, 23999996.462668113, 1092158.9716369305]","[2, 7, 8, 12, 13, 17, 23, 31, 38, 44]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,55,True,"[13622.317171378032, 23999996.248768635, 1092117.6930347686]","[2, 7, 8, 12, 13, 17, 23, 31, 38, 44, 55]",
+,1.0,56,False,"[13622.317171378032, 23999996.248768635, 1092117.6930347686]","[2, 7, 8, 12, 13, 17, 23, 31, 38, 44, 55]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,57,False,"[13622.317171378032, 23999996.248768635, 1092117.6930347686]","[2, 7, 8, 12, 13, 17, 23, 31, 38, 44, 55]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,58,False,"[13622.317171378032, 23999996.248768635, 1092117.6930347686]","[2, 7, 8, 12, 13, 17, 23, 31, 38, 44, 55]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,59,False,"[13622.317171378032, 23999996.248768635, 1092117.6930347686]","[2, 7, 8, 12, 13, 17, 23, 31, 38, 44, 55]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,60,False,"[13622.317171378032, 23999996.248768635, 1092117.6930347686]","[2, 7, 8, 12, 13, 17, 23, 31, 38, 44, 55]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,61,True,"[13600.838116648243, 23999995.877674412, 1092057.604724043]","[2, 7, 8, 12, 13, 17, 23, 31, 38, 44, 55, 61]",
+,1.0,62,False,"[13600.838116648243, 23999995.877674412, 1092057.604724043]","[2, 7, 8, 12, 13, 17, 23, 31, 38, 44, 55, 61]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,63,False,"[13600.838116648243, 23999995.877674412, 1092057.604724043]","[2, 7, 8, 12, 13, 17, 23, 31, 38, 44, 55, 61]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,64,False,"[13600.838116648243, 23999995.877674412, 1092057.604724043]","[2, 7, 8, 12, 13, 17, 23, 31, 38, 44, 55, 61]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,65,False,"[13600.838116648243, 23999995.877674412, 1092057.604724043]","[2, 7, 8, 12, 13, 17, 23, 31, 38, 44, 55, 61]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,66,False,"[13600.838116648243, 23999995.877674412, 1092057.604724043]","[2, 7, 8, 12, 13, 17, 23, 31, 38, 44, 55, 61]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,67,True,"[13581.105374150156, 23999995.407655057, 1091944.1587074841]","[2, 7, 8, 12, 13, 17, 23, 31, 38, 44, 55, 61, 67]",
+,1.0,68,False,"[13581.105374150156, 23999995.407655057, 1091944.1587074841]","[2, 7, 8, 12, 13, 17, 23, 31, 38, 44, 55, 61, 67]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,69,False,"[13581.105374150156, 23999995.407655057, 1091944.1587074841]","[2, 7, 8, 12, 13, 17, 23, 31, 38, 44, 55, 61, 67]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,70,False,"[13581.105374150156, 23999995.407655057, 1091944.1587074841]","[2, 7, 8, 12, 13, 17, 23, 31, 38, 44, 55, 61, 67]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,71,False,"[13581.105374150156, 23999995.407655057, 1091944.1587074841]","[2, 7, 8, 12, 13, 17, 23, 31, 38, 44, 55, 61, 67]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,72,False,"[13581.105374150156, 23999995.407655057, 1091944.1587074841]","[2, 7, 8, 12, 13, 17, 23, 31, 38, 44, 55, 61, 67]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,73,False,"[13581.105374150156, 23999995.407655057, 1091944.1587074841]","[2, 7, 8, 12, 13, 17, 23, 31, 38, 44, 55, 61, 67]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,74,False,"[13581.105374150156, 23999995.407655057, 1091944.1587074841]","[2, 7, 8, 12, 13, 17, 23, 31, 38, 44, 55, 61, 67]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,75,False,"[13581.105374150156, 23999995.407655057, 1091944.1587074841]","[2, 7, 8, 12, 13, 17, 23, 31, 38, 44, 55, 61, 67]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,76,False,"[13581.105374150156, 23999995.407655057, 1091944.1587074841]","[2, 7, 8, 12, 13, 17, 23, 31, 38, 44, 55, 61, 67]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,77,True,"[13567.646847858778, 23999994.89090122, 1091874.889513239]","[2, 7, 8, 12, 13, 17, 23, 31, 38, 44, 55, 61, 67, 77]",
+,1.0,78,False,"[13567.646847858778, 23999994.89090122, 1091874.889513239]","[2, 7, 8, 12, 13, 17, 23, 31, 38, 44, 55, 61, 67, 77]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,79,False,"[13567.646847858778, 23999994.89090122, 1091874.889513239]","[2, 7, 8, 12, 13, 17, 23, 31, 38, 44, 55, 61, 67, 77]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,80,False,"[13567.646847858778, 23999994.89090122, 1091874.889513239]","[2, 7, 8, 12, 13, 17, 23, 31, 38, 44, 55, 61, 67, 77]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,81,True,"[13555.595872093525, 23999994.532344818, 1091811.8610103838]","[2, 7, 8, 12, 13, 17, 23, 31, 38, 44, 55, 61, 67, 77, 81]",
+,1.0,82,False,"[13555.595872093525, 23999994.532344818, 1091811.8610103838]","[2, 7, 8, 12, 13, 17, 23, 31, 38, 44, 55, 61, 67, 77, 81]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,83,False,"[13555.595872093525, 23999994.532344818, 1091811.8610103838]","[2, 7, 8, 12, 13, 17, 23, 31, 38, 44, 55, 61, 67, 77, 81]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,84,True,"[13543.77759094855, 23999994.183064498, 1091763.708506473]","[2, 7, 8, 12, 13, 17, 23, 31, 38, 44, 55, 61, 67, 77, 81, 84]",
+,1.0,85,True,"[13536.56611362866, 23999993.831002682, 1091723.713630679]","[2, 7, 8, 12, 13, 17, 23, 31, 38, 44, 55, 61, 67, 77, 81, 84, 85]",
+,1.0,86,True,"[13520.180139335114, 23999993.54140272, 1091645.1577113676]","[2, 7, 8, 12, 13, 17, 23, 31, 38, 44, 55, 61, 67, 77, 81, 84, 85, 86]",
+,1.0,87,False,"[13520.180139335114, 23999993.54140272, 1091645.1577113676]","[2, 7, 8, 12, 13, 17, 23, 31, 38, 44, 55, 61, 67, 77, 81, 84, 85, 86]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,88,False,"[13520.180139335114, 23999993.54140272, 1091645.1577113676]","[2, 7, 8, 12, 13, 17, 23, 31, 38, 44, 55, 61, 67, 77, 81, 84, 85, 86]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,89,False,"[13520.180139335114, 23999993.54140272, 1091645.1577113676]","[2, 7, 8, 12, 13, 17, 23, 31, 38, 44, 55, 61, 67, 77, 81, 84, 85, 86]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,90,False,"[13520.180139335114, 23999993.54140272, 1091645.1577113676]","[2, 7, 8, 12, 13, 17, 23, 31, 38, 44, 55, 61, 67, 77, 81, 84, 85, 86]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,91,False,"[13520.180139335114, 23999993.54140272, 1091645.1577113676]","[2, 7, 8, 12, 13, 17, 23, 31, 38, 44, 55, 61, 67, 77, 81, 84, 85, 86]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,92,False,"[13520.180139335114, 23999993.54140272, 1091645.1577113676]","[2, 7, 8, 12, 13, 17, 23, 31, 38, 44, 55, 61, 67, 77, 81, 84, 85, 86]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,93,False,"[13520.180139335114, 23999993.54140272, 1091645.1577113676]","[2, 7, 8, 12, 13, 17, 23, 31, 38, 44, 55, 61, 67, 77, 81, 84, 85, 86]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,94,False,"[13520.180139335114, 23999993.54140272, 1091645.1577113676]","[2, 7, 8, 12, 13, 17, 23, 31, 38, 44, 55, 61, 67, 77, 81, 84, 85, 86]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,95,False,"[13520.180139335114, 23999993.54140272, 1091645.1577113676]","[2, 7, 8, 12, 13, 17, 23, 31, 38, 44, 55, 61, 67, 77, 81, 84, 85, 86]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,96,False,"[13520.180139335114, 23999993.54140272, 1091645.1577113676]","[2, 7, 8, 12, 13, 17, 23, 31, 38, 44, 55, 61, 67, 77, 81, 84, 85, 86]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,97,False,"[13520.180139335114, 23999993.54140272, 1091645.1577113676]","[2, 7, 8, 12, 13, 17, 23, 31, 38, 44, 55, 61, 67, 77, 81, 84, 85, 86]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,98,False,"[13520.180139335114, 23999993.54140272, 1091645.1577113676]","[2, 7, 8, 12, 13, 17, 23, 31, 38, 44, 55, 61, 67, 77, 81, 84, 85, 86]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,99,False,"[13520.180139335114, 23999993.54140272, 1091645.1577113676]","[2, 7, 8, 12, 13, 17, 23, 31, 38, 44, 55, 61, 67, 77, 81, 84, 85, 86]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,100,True,"[13486.240110008473, 23999993.00847088, 1091505.968851176]","[2, 7, 8, 12, 13, 17, 23, 31, 38, 44, 55, 61, 67, 77, 81, 84, 85, 86, 100]",
+,1.0,101,False,"[13486.240110008473, 23999993.00847088, 1091505.968851176]","[2, 7, 8, 12, 13, 17, 23, 31, 38, 44, 55, 61, 67, 77, 81, 84, 85, 86, 100]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,102,True,"[13471.16147155697, 23999992.68735187, 1091451.1676215907]","[2, 7, 8, 12, 13, 17, 23, 31, 38, 44, 55, 61, 67, 77, 81, 84, 85, 86, 100, 102]",
+,1.0,103,False,"[13471.16147155697, 23999992.68735187, 1091451.1676215907]","[2, 7, 8, 12, 13, 17, 23, 31, 38, 44, 55, 61, 67, 77, 81, 84, 85, 86, 100, 102]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,104,False,"[13471.16147155697, 23999992.68735187, 1091451.1676215907]","[2, 7, 8, 12, 13, 17, 23, 31, 38, 44, 55, 61, 67, 77, 81, 84, 85, 86, 100, 102]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,105,False,"[13471.16147155697, 23999992.68735187, 1091451.1676215907]","[2, 7, 8, 12, 13, 17, 23, 31, 38, 44, 55, 61, 67, 77, 81, 84, 85, 86, 100, 102]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,106,False,"[13471.16147155697, 23999992.68735187, 1091451.1676215907]","[2, 7, 8, 12, 13, 17, 23, 31, 38, 44, 55, 61, 67, 77, 81, 84, 85, 86, 100, 102]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,107,False,"[13471.16147155697, 23999992.68735187, 1091451.1676215907]","[2, 7, 8, 12, 13, 17, 23, 31, 38, 44, 55, 61, 67, 77, 81, 84, 85, 86, 100, 102]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,108,False,"[13471.16147155697, 23999992.68735187, 1091451.1676215907]","[2, 7, 8, 12, 13, 17, 23, 31, 38, 44, 55, 61, 67, 77, 81, 84, 85, 86, 100, 102]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,109,False,"[13471.16147155697, 23999992.68735187, 1091451.1676215907]","[2, 7, 8, 12, 13, 17, 23, 31, 38, 44, 55, 61, 67, 77, 81, 84, 85, 86, 100, 102]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,110,False,"[13471.16147155697, 23999992.68735187, 1091451.1676215907]","[2, 7, 8, 12, 13, 17, 23, 31, 38, 44, 55, 61, 67, 77, 81, 84, 85, 86, 100, 102]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,111,False,"[13471.16147155697, 23999992.68735187, 1091451.1676215907]","[2, 7, 8, 12, 13, 17, 23, 31, 38, 44, 55, 61, 67, 77, 81, 84, 85, 86, 100, 102]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,112,True,"[13449.8615840702, 23999992.36868953, 1091368.6857761475]","[2, 7, 8, 12, 13, 17, 23, 31, 38, 44, 55, 61, 67, 77, 81, 84, 85, 86, 100, 102, 112]",
+,1.0,113,False,"[13449.8615840702, 23999992.36868953, 1091368.6857761475]","[2, 7, 8, 12, 13, 17, 23, 31, 38, 44, 55, 61, 67, 77, 81, 84, 85, 86, 100, 102, 112]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,114,False,"[13449.8615840702, 23999992.36868953, 1091368.6857761475]","[2, 7, 8, 12, 13, 17, 23, 31, 38, 44, 55, 61, 67, 77, 81, 84, 85, 86, 100, 102, 112]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,115,False,"[13449.8615840702, 23999992.36868953, 1091368.6857761475]","[2, 7, 8, 12, 13, 17, 23, 31, 38, 44, 55, 61, 67, 77, 81, 84, 85, 86, 100, 102, 112]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,116,True,"[13439.168584283412, 23999991.943063345, 1091319.376569881]","[2, 7, 8, 12, 13, 17, 23, 31, 38, 44, 55, 61, 67, 77, 81, 84, 85, 86, 100, 102, 112, 116]",
+,1.0,117,False,"[13439.168584283412, 23999991.943063345, 1091319.376569881]","[2, 7, 8, 12, 13, 17, 23, 31, 38, 44, 55, 61, 67, 77, 81, 84, 85, 86, 100, 102, 112, 116]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,118,False,"[13439.168584283412, 23999991.943063345, 1091319.376569881]","[2, 7, 8, 12, 13, 17, 23, 31, 38, 44, 55, 61, 67, 77, 81, 84, 85, 86, 100, 102, 112, 116]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,119,False,"[13439.168584283412, 23999991.943063345, 1091319.376569881]","[2, 7, 8, 12, 13, 17, 23, 31, 38, 44, 55, 61, 67, 77, 81, 84, 85, 86, 100, 102, 112, 116]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,120,True,"[13407.660796115966, 23999991.429881774, 1091202.7220103852]","[2, 7, 8, 12, 13, 17, 23, 31, 38, 44, 55, 61, 67, 77, 81, 84, 85, 86, 100, 102, 112, 116, 120]",
+,1.0,121,False,"[13407.660796115966, 23999991.429881774, 1091202.7220103852]","[2, 7, 8, 12, 13, 17, 23, 31, 38, 44, 55, 61, 67, 77, 81, 84, 85, 86, 100, 102, 112, 116, 120]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,122,False,"[13407.660796115966, 23999991.429881774, 1091202.7220103852]","[2, 7, 8, 12, 13, 17, 23, 31, 38, 44, 55, 61, 67, 77, 81, 84, 85, 86, 100, 102, 112, 116, 120]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,123,True,"[13394.121776799611, 23999991.12548796, 1091125.9079017602]","[2, 7, 8, 12, 13, 17, 23, 31, 38, 44, 55, 61, 67, 77, 81, 84, 85, 86, 100, 102, 112, 116, 120, 123]",
+,1.0,124,False,"[13394.121776799611, 23999991.12548796, 1091125.9079017602]","[2, 7, 8, 12, 13, 17, 23, 31, 38, 44, 55, 61, 67, 77, 81, 84, 85, 86, 100, 102, 112, 116, 120, 123]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,125,False,"[13394.121776799611, 23999991.12548796, 1091125.9079017602]","[2, 7, 8, 12, 13, 17, 23, 31, 38, 44, 55, 61, 67, 77, 81, 84, 85, 86, 100, 102, 112, 116, 120, 123]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,126,False,"[13394.121776799611, 23999991.12548796, 1091125.9079017602]","[2, 7, 8, 12, 13, 17, 23, 31, 38, 44, 55, 61, 67, 77, 81, 84, 85, 86, 100, 102, 112, 116, 120, 123]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,127,False,"[13394.121776799611, 23999991.12548796, 1091125.9079017602]","[2, 7, 8, 12, 13, 17, 23, 31, 38, 44, 55, 61, 67, 77, 81, 84, 85, 86, 100, 102, 112, 116, 120, 123]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,128,False,"[13394.121776799611, 23999991.12548796, 1091125.9079017602]","[2, 7, 8, 12, 13, 17, 23, 31, 38, 44, 55, 61, 67, 77, 81, 84, 85, 86, 100, 102, 112, 116, 120, 123]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,129,False,"[13394.121776799611, 23999991.12548796, 1091125.9079017602]","[2, 7, 8, 12, 13, 17, 23, 31, 38, 44, 55, 61, 67, 77, 81, 84, 85, 86, 100, 102, 112, 116, 120, 123]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,130,True,"[13353.776601433865, 23999990.42360199, 1090945.677220508]","[2, 7, 8, 12, 13, 17, 23, 31, 38, 44, 55, 61, 67, 77, 81, 84, 85, 86, 100, 102, 112, 116, 120, 123, 130]",
+,1.0,131,False,"[13353.776601433865, 23999990.42360199, 1090945.677220508]","[2, 7, 8, 12, 13, 17, 23, 31, 38, 44, 55, 61, 67, 77, 81, 84, 85, 86, 100, 102, 112, 116, 120, 123, 130]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,132,False,"[13353.776601433865, 23999990.42360199, 1090945.677220508]","[2, 7, 8, 12, 13, 17, 23, 31, 38, 44, 55, 61, 67, 77, 81, 84, 85, 86, 100, 102, 112, 116, 120, 123, 130]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
