Event,Time,SfcId,Result,Resource,Vnffgs,Reason
+,1.0,296,False,"[np.float64(13142.24768175648), np.float64(23999904.0020542), np.float64(1079886.529889151)]","[5, 6, 7, 23, 25, 27, 28, 29, 61, 69, 71, 73, 78, 89, 90, 97, 107, 109, 113, 114, 144, 145, 153, 160, 163, 168, 205, 233, 242, 256, 261, 263, 274, 283, 284]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,297,False,"[np.float64(13142.24768175648), np.float64(23999904.0020542), np.float64(1079886.529889151)]","[5, 6, 7, 23, 25, 27, 28, 29, 61, 69, 71, 73, 78, 89, 90, 97, 107, 109, 113, 114, 144, 145, 153, 160, 163, 168, 205, 233, 242, 256, 261, 263, 274, 283, 284]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,298,False,"[np.float64(13142.24768175648), np.float64(23999904.0020542), np.float64(1079886.529889151)]","[5, 6, 7, 23, 25, 27, 28, 29, 61, 69, 71, 73, 78, 89, 90, 97, 107, 109, 113, 114, 144, 145, 153, 160, 163, 168, 205, 233, 242, 256, 261, 263, 274, 283, 284]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
+,1.0,299,False,"[np.float64(13142.24768175648), np.float64(23999904.0020542), np.float64(1079886.529889151)]","[5, 6, 7, 23, 25, 27, 28, 29, 61, 69, 71, 73, 78, 89, 90, 97, 107, 109, 113, 114, 144, 145, 153, 160, 163, 168, 205, 233, 242, 256, 261, 263, 274, 283, 284]",SOLUTION_TYPE.SET_FAILED_FOR_LATENCY
-,2.0,0,False,"[np.float64(13142.24768175648), np.float64(23999904.0020542), np.float64(1079886.529889151)]","[5, 6, 7, 23, 25, 27, 28, 29, 61, 69, 71, 73, 78, 89, 90, 97, 107, 109, 113, 114, 144, 145, 153, 160, 163, 168, 205, 233, 242, 256, 261, 263, 274, 283, 284]",
-,2.0,1,False,"[np.float64(13142.24768175648), np.float64(23999904.0020542), np.float64(1079886.529889151)]","[5, 6, 7, 23, 25, 27, 28, 29, 61, 69, 71, 73, 78, 89, 90, 97, 107, 109, 113, 114, 144, 145, 153, 160, 163, 168, 205, 233, 242, 256, 261, 263, 274, 283, 284]",
-,2.0,2,False,"[np.float64(13142.24768175648), np.float64(23999904.0020542), np.float64(1079886.529889151)]","[5, 6, 7, 23, 25, 27, 28, 29, 61, 69, 71, 73, 78, 89, 90, 97, 107, 109, 113, 114, 144, 145, 153, 160, 163, 168, 205, 233, 242, 256, 261, 263, 274, 283, 284]",
-,2.0,3,False,"[np.float64(13142.24768175648), np.float64(23999904.0020542), np.float64(1079886.529889151)]","[5, 6, 7, 23, 25, 27, 28, 29, 61, 69, 71, 73, 78, 89, 90, 97, 107, 109, 113, 114, 144, 145, 153, 160, 163, 168, 205, 233, 242, 256, 261, 263, 274, 283, 284]",
-,2.0,4,False,"[np.float64(13142.24768175648), np.float64(23999904.0020542), np.float64(1079886.529889151)]","[5, 6, 7, 23, 25, 27, 28, 29, 61, 69, 71, 73, 78, 89, 90, 97, 107, 109, 113, 114, 144, 145, 153, 160, 163, 168, 205, 233, 242, 256, 261, 263, 274, 283, 284]",
-,2.0,5,True,"[np.float64(13152.240872733286), np.float64(23999904.46557058), np.float64(1079922.6926673255)]","[6, 7, 23, 25, 27, 28, 29, 61, 69, 71, 73, 78, 89, 90, 97, 107, 109, 113, 114, 144, 145, 153, 160, 163, 168, 205, 233, 242, 256, 261, 263, 274, 283, 284]",
-,2.0,6,True,"[np.float64(13178.622966546154), np.float64(23999905.09080128), np.float64(1080014.7309048735)]","[7, 23, 25, 27, 28, 29, 61, 69, 71, 73, 78, 89, 90, 97, 107, 109, 113, 114, 144, 145, 153, 160, 163, 168, 205, 233, 242, 256, 261, 263, 274, 283, 284]",
-,2.0,7,True,"[np.float64(13217.216662873572), np.float64(23999905.91034215), np.float64(1080145.9288088405)]","[23, 25, 27, 28, 29, 61, 69, 71, 73, 78, 89, 90, 97, 107, 109, 113, 114, 144, 145, 153, 160, 163, 168, 205, 233, 242, 256, 261, 263, 274, 283, 284]",
-,2.0,8,False,"[np.float64(13217.216662873572), np.float64(23999905.91034215), np.float64(1080145.9288088405)]","[23, 25, 27, 28, 29, 61, 69, 71, 73, 78, 89, 90, 97, 107, 109, 113, 114, 144, 145, 153, 160, 163, 168, 205, 233, 242, 256, 261, 263, 274, 283, 284]",
-,2.0,9,False,"[np.float64(13217.216662873572), np.float64(23999905.91034215), np.float64(1080145.9288088405)]","[23, 25, 27, 28, 29, 61, 69, 71, 73, 78, 89, 90, 97, 107, 109, 113, 114, 144, 145, 153, 160, 163, 168, 205, 233, 242, 256, 261, 263, 274, 283, 284]",
-,2.0,10,False,"[np.float64(13217.216662873572), np.float64(23999905.91034215), np.float64(1080145.9288088405)]","[23, 25, 27, 28, 29, 61, 69, 71, 73, 78, 89, 90, 97, 107, 109, 113, 114, 144, 145, 153, 160, 163, 168, 205, 233, 242, 256, 261, 263, 274, 283, 284]",
-,2.0,11,False,"[np.float64(13217.216662873572), np.float64(23999905.91034215), np.float64(1080145.9288088405)]","[23, 25, 27, 28, 29, 61, 69, 71, 73, 78, 89, 90, 97, 107, 109, 113, 114, 144, 145, 153, 160, 163, 168, 205, 233, 242, 256, 261, 263, 274, 283, 284]",
-,2.0,12,False,"[np.float64(13217.216662873572), np.float64(23999905.91034215), np.float64(1080145.9288088405)]","[23, 25, 27, 28, 29, 61, 69, 71, 73, 78, 89, 90, 97, 107, 109, 113, 114, 144, 145, 153, 160, 163, 168, 205, 233, 242, 256, 261, 263, 274, 283, 284]",
-,2.0,13,False,"[np.float64(13217.216662873572), np.float64(23999905.91034215), np.float64(1080145.9288088405)]","[23, 25, 27, 28, 29, 61, 69, 71, 73, 78, 89, 90, 97, 107, 109, 113, 114, 144, 145, 153, 160, 163, 168, 205, 233, 242, 256, 261, 263, 274, 283, 284]",
-,2.0,14,False,"[np.float64(13217.216662873572), np.float64(23999905.91034215), np.float64(1080145.9288088405)]","[23, 25, 27, 28, 29, 61, 69, 71, 73, 78, 89, 90, 97, 107, 109, 113, 114, 144, 145, 153, 160, 163, 168, 205, 233, 242, 256, 261, 263, 274, 283, 284]",
-,2.0,15,False,"[np.float64(13217.216662873572), np.float64(23999905.91034215), np.float64(1080145.9288088405)]","[23, 25, 27, 28, 29, 61, 69, 71, 73, 78, 89, 90, 97, 107, 109, 113, 114, 144, 145, 153, 160, 163, 168, 205, 233, 242, 256, 261, 263, 274, 283, 284]",
-,2.0,16,False,"[np.float64(13217.216662873572), np.float64(23999905.91034215), np.float64(1080145.9288088405)]","[23, 25, 27, 28, 29, 61, 69, 71, 73, 78, 89, 90, 97, 107, 109, 113, 114, 144, 145, 153, 160, 163, 168, 205, 233, 242, 256, 261, 263, 274, 283, 284]",
-,2.0,17,False,"[np.float64(13217.216662873572), np.float64(23999905.91034215), np.float64(1080145.9288088405)]","[23, 25, 27, 28, 29, 61, 69, 71, 73, 78, 89, 90, 97, 107, 109, 113, 114, 144, 145, 153, 160, 163, 168, 205, 233, 242, 256, 261, 263, 274, 283, 284]",
-,2.0,18,False,"[np.float64(13217.216662873572), np.float64(23999905.91034215), np.float64(1080145.9288088405)]","[23, 25, 27, 28, 29, 61, 69, 71, 73, 78, 89, 90, 97, 107, 109, 113, 114, 144, 145, 153, 160, 163, 168, 205, 233, 242, 256, 261, 263, 274, 283, 284]",
-,2.0,19,False,"[np.float64(13217.216662873572), np.float64(23999905.91034215), np.float64(1080145.9288088405)]","[23, 25, 27, 28, 29, 61, 69, 71, 73, 78, 89, 90, 97, 107, 109, 113, 114, 144, 145, 153, 160, 163, 168, 205, 233, 242, 256, 261, 263, 274, 283, 284]",
-,2.0,20,False,"[np.float64(13217.216662873572), np.float64(23999905.91034215), np.float64(1080145.9288088405)]","[23, 25, 27, 28, 29, 61, 69, 71, 73, 78, 89, 90, 97, 107, 109, 113, 114, 144, 145, 153, 160, 163, 168, 205, 233, 242, 256, 261, 263, 274, 283, 284]",
-,2.0,21,False,"[np.float64(13217.216662873572), np.float64(23999905.91034215), np.float64(1080145.9288088405)]","[23, 25, 27, 28, 29, 61, 69, 71, 73, 78, 89, 90, 97, 107, 109, 113, 114, 144, 145, 153, 160, 163, 168, 205, 233, 242, 256, 261, 263, 274, 283, 284]",
-,2.0,22,False,"[np.float64(13217.216662873572), np.float64(23999905.91034215), np.float64(1080145.9288088405)]","[23, 25, 27, 28, 29, 61, 69, 71, 73, 78, 89, 90, 97, 107, 109, 113, 114, 144, 145, 153, 160, 163, 168, 205, 233, 242, 256, 261, 263, 274, 283, 284]",
-,2.0,23,True,"[np.float64(13227.01169123382), np.float64(23999906.261553787), np.float64(1080186.4445305744)]","[25, 27, 28, 29, 61, 69, 71, 73, 78, 89, 90, 97, 107, 109, 113, 114, 144, 145, 153, 160, 163, 168, 205, 233, 242, 256, 261, 263, 274, 283, 284]",
-,2.0,24,False,"[np.float64(13227.01169123382), np.float64(23999906.261553787), np.float64(1080186.4445305744)]","[25, 27, 28, 29, 61, 69, 71, 73, 78, 89, 90, 97, 107, 109, 113, 114, 144, 145, 153, 160, 163, 168, 205, 233, 242, 256, 261, 263, 274, 283, 284]",
-,2.0,25,True,"[np.float64(13235.50541978512), np.float64(23999906.519798037), np.float64(1080207.6587117228)]","[27, 28, 29, 61, 69, 71, 73, 78, 89, 90, 97, 107, 109, 113, 114, 144, 145, 153, 160, 163, 168, 205, 233, 242, 256, 261, 263, 274, 283, 284]",
-,2.0,26,False,"[np.float64(13235.50541978512), np.float64(23999906.519798037), np.float64(1080207.6587117228)]","[27, 28, 29, 61, 69, 71, 73, 78, 89, 90, 97, 107, 109, 113, 114, 144, 145, 153, 160, 163, 168, 205, 233, 242, 256, 261, 263, 274, 283, 284]",
-,2.0,27,True,"[np.float64(13258.907735709077), np.float64(23999906.842755284), np.float64(1080291.4972495756)]","[28, 29, 61, 69, 71, 73, 78, 89, 90, 97, 107, 109, 113, 114, 144, 145, 153, 160, 163, 168, 205, 233, 242, 256, 261, 263, 274, 283, 284]",
-,2.0,28,True,"[np.float64(13688.68769803266), np.float64(23999990.043205827), np.float64(1081915.3746231114)]","[29, 61, 69, 71, 73, 78, 89, 90, 97, 107, 109, 113, 114, 144, 145, 153, 160, 163, 168, 205, 233, 242, 256, 261, 263, 274, 283, 284]",
-,2.0,29,True,"[np.float64(13716.470437875732), np.float64(23999990.411821883), np.float64(1082046.067251908)]","[61, 69, 71, 73, 78, 89, 90, 97, 107, 109, 113, 114, 144, 145, 153, 160, 163, 168, 205, 233, 242, 256, 261, 263, 274, 283, 284]",
-,2.0,30,False,"[np.float64(13716.470437875732), np.float64(23999990.411821883), np.float64(1082046.067251908)]","[61, 69, 71, 73, 78, 89, 90, 97, 107, 109, 113, 114, 144, 145, 153, 160, 163, 168, 205, 233, 242, 256, 261, 263, 274, 283, 284]",
-,2.0,31,False,"[np.float64(13716.470437875732), np.float64(23999990.411821883), np.float64(1082046.067251908)]","[61, 69, 71, 73, 78, 89, 90, 97, 107, 109, 113, 114, 144, 145, 153, 160, 163, 168, 205, 233, 242, 256, 261, 263, 274, 283, 284]",
-,2.0,32,False,"[np.float64(13716.470437875732), np.float64(23999990.411821883), np.float64(1082046.067251908)]","[61, 69, 71, 73, 78, 89, 90, 97, 107, 109, 113, 114, 144, 145, 153, 160, 163, 168, 205, 233, 242, 256, 261, 263, 274, 283, 284]",
-,2.0,33,False,"[np.float64(13716.470437875732), np.float64(23999990.411821883), np.float64(1082046.067251908)]","[61, 69, 71, 73, 78, 89, 90, 97, 107, 109, 113, 114, 144, 145, 153, 160, 163, 168, 205, 233, 242, 256, 261, 263, 274, 283, 284]",
-,2.0,34,False,"[np.float64(13716.470437875732), np.float64(23999990.411821883), np.float64(1082046.067251908)]","[61, 69, 71, 73, 78, 89, 90, 97, 107, 109, 113, 114, 144, 145, 153, 160, 163, 168, 205, 233, 242, 256, 261, 263, 274, 283, 284]",
-,2.0,35,False,"[np.float64(13716.470437875732), np.float64(23999990.411821883), np.float64(1082046.067251908)]","[61, 69, 71, 73, 78, 89, 90, 97, 107, 109, 113, 114, 144, 145, 153, 160, 163, 168, 205, 233, 242, 256, 261, 263, 274, 283, 284]",
-,2.0,36,False,"[np.float64(13716.470437875732), np.float64(23999990.411821883), np.float64(1082046.067251908)]","[61, 69, 71, 73, 78, 89, 90, 97, 107, 109, 113, 114, 144, 145, 153, 160, 163, 168, 205, 233, 242, 256, 261, 263, 274, 283, 284]",
-,2.0,37,False,"[np.float64(13716.470437875732), np.float64(23999990.411821883), np.float64(1082046.067251908)]","[61, 69, 71, 73, 78, 89, 90, 97, 107, 109, 113, 114, 144, 145, 153, 160, 163, 168, 205, 233, 242, 256, 261, 263, 274, 283, 284]",
-,2.0,38,False,"[np.float64(13716.470437875732), np.float64(23999990.411821883), np.float64(1082046.067251908)]","[61, 69, 71, 73, 78, 89, 90, 97, 107, 109, 113, 114, 144, 145, 153, 160, 163, 168, 205, 233, 242, 256, 261, 263, 274, 283, 284]",
-,2.0,39,False,"[np.float64(13716.470437875732), np.float64(23999990.411821883), np.float64(1082046.067251908)]","[61, 69, 71, 73, 78, 89, 90, 97, 107, 109, 113, 114, 144, 145, 153, 160, 163, 168, 205, 233, 242, 256, 261, 263, 274, 283, 284]",
-,2.0,40,False,"[np.float64(13716.470437875732), np.float64(23999990.411821883), np.float64(1082046.067251908)]","[61, 69, 71, 73, 78, 89, 90, 97, 107, 109, 113, 114, 144, 145, 153, 160, 163, 168, 205, 233, 242, 256, 261, 263, 274, 283, 284]",
-,2.0,41,False,"[np.float64(13716.470437875732), np.float64(23999990.411821883), np.float64(1082046.067251908)]","[61, 69, 71, 73, 78, 89, 90, 97, 107, 109, 113, 114, 144, 145, 153, 160, 163, 168, 205, 233, 242, 256, 261, 263, 274, 283, 284]",
-,2.0,42,False,"[np.float64(13716.470437875732), np.float64(23999990.411821883), np.float64(1082046.067251908)]","[61, 69, 71, 73, 78, 89, 90, 97, 107, 109, 113, 114, 144, 145, 153, 160, 163, 168, 205, 233, 242, 256, 261, 263, 274, 283, 284]",
-,2.0,43,False,"[np.float64(13716.470437875732), np.float64(23999990.411821883), np.float64(1082046.067251908)]","[61, 69, 71, 73, 78, 89, 90, 97, 107, 109, 113, 114, 144, 145, 153, 160, 163, 168, 205, 233, 242, 256, 261, 263, 274, 283, 284]",
-,2.0,44,False,"[np.float64(13716.470437875732), np.float64(23999990.411821883), np.float64(1082046.067251908)]","[61, 69, 71, 73, 78, 89, 90, 97, 107, 109, 113, 114, 144, 145, 153, 160, 163, 168, 205, 233, 242, 256, 261, 263, 274, 283, 284]",
-,2.0,45,False,"[np.float64(13716.470437875732), np.float64(23999990.411821883), np.float64(1082046.067251908)]","[61, 69, 71, 73, 78, 89, 90, 97, 107, 109, 113, 114, 144, 145, 153, 160, 163, 168, 205, 233, 242, 256, 261, 263, 274, 283, 284]",
-,2.0,46,False,"[np.float64(13716.470437875732), np.float64(23999990.411821883), np.float64(1082046.067251908)]","[61, 69, 71, 73, 78, 89, 90, 97, 107, 109, 113, 114, 144, 145, 153, 160, 163, 168, 205, 233, 242, 256, 261, 263, 274, 283, 284]",
-,2.0,47,False,"[np.float64(13716.470437875732), np.float64(23999990.411821883), np.float64(1082046.067251908)]","[61, 69, 71, 73, 78, 89, 90, 97, 107, 109, 113, 114, 144, 145, 153, 160, 163, 168, 205, 233, 242, 256, 261, 263, 274, 283, 284]",
-,2.0,48,False,"[np.float64(13716.470437875732), np.float64(23999990.411821883), np.float64(1082046.067251908)]","[61, 69, 71, 73, 78, 89, 90, 97, 107, 109, 113, 114, 144, 145, 153, 160, 163, 168, 205, 233, 242, 256, 261, 263, 274, 283, 284]",
-,2.0,49,False,"[np.float64(13716.470437875732), np.float64(23999990.411821883), np.float64(1082046.067251908)]","[61, 69, 71, 73, 78, 89, 90, 97, 107, 109, 113, 114, 144, 145, 153, 160, 163, 168, 205, 233, 242, 256, 261, 263, 274, 283, 284]",
-,2.0,50,False,"[np.float64(13716.470437875732), np.float64(23999990.411821883), np.float64(1082046.067251908)]","[61, 69, 71, 73, 78, 89, 90, 97, 107, 109, 113, 114, 144, 145, 153, 160, 163, 168, 205, 233, 242, 256, 261, 263, 274, 283, 284]",
-,2.0,51,False,"[np.float64(13716.470437875732), np.float64(23999990.411821883), np.float64(1082046.067251908)]","[61, 69, 71, 73, 78, 89, 90, 97, 107, 109, 113, 114, 144, 145, 153, 160, 163, 168, 205, 233, 242, 256, 261, 263, 274, 283, 284]",
-,2.0,52,False,"[np.float64(13716.470437875732), np.float64(23999990.411821883), np.float64(1082046.067251908)]","[61, 69, 71, 73, 78, 89, 90, 97, 107, 109, 113, 114, 144, 145, 153, 160, 163, 168, 205, 233, 242, 256, 261, 263, 274, 283, 284]",
-,2.0,53,False,"[np.float64(13716.470437875732), np.float64(23999990.411821883), np.float64(1082046.067251908)]","[61, 69, 71, 73, 78, 89, 90, 97, 107, 109, 113, 114, 144, 145, 153, 160, 163, 168, 205, 233, 242, 256, 261, 263, 274, 283, 284]",
-,2.0,54,False,"[np.float64(13716.470437875732), np.float64(23999990.411821883), np.float64(1082046.067251908)]","[61, 69, 71, 73, 78, 89, 90, 97, 107, 109, 113, 114, 144, 145, 153, 160, 163, 168, 205, 233, 242, 256, 261, 263, 274, 283, 284]",
-,2.0,55,False,"[np.float64(13716.470437875732), np.float64(23999990.411821883), np.float64(1082046.067251908)]","[61, 69, 71, 73, 78, 89, 90, 97, 107, 109, 113, 114, 144, 145, 153, 160, 163, 168, 205, 233, 242, 256, 261, 263, 274, 283, 284]",
-,2.0,56,False,"[np.float64(13716.470437875732), np.float64(23999990.411821883), np.float64(1082046.067251908)]","[61, 69, 71, 73, 78, 89, 90, 97, 107, 109, 113, 114, 144, 145, 153, 160, 163, 168, 205, 233, 242, 256, 261, 263, 274, 283, 284]",
-,2.0,57,False,"[np.float64(13716.470437875732), np.float64(23999990.411821883), np.float64(1082046.067251908)]","[61, 69, 71, 73, 78, 89, 90, 97, 107, 109, 113, 114, 144, 145, 153, 160, 163, 168, 205, 233, 242, 256, 261, 263, 274, 283, 284]",
-,2.0,58,False,"[np.float64(13716.470437875732), np.float64(23999990.411821883), np.float64(1082046.067251908)]","[61, 69, 71, 73, 78, 89, 90, 97, 107, 109, 113, 114, 144, 145, 153, 160, 163, 168, 205, 233, 242, 256, 261, 263, 274, 283, 284]",
-,2.0,59,False,"[np.float64(13716.470437875732), np.float64(23999990.411821883), np.float64(1082046.067251908)]","[61, 69, 71, 73, 78, 89, 90, 97, 107, 109, 113, 114, 144, 145, 153, 160, 163, 168, 205, 233, 242, 256, 261, 263, 274, 283, 284]",
-,2.0,60,False,"[np.float64(13716.470437875732), np.float64(23999990.411821883), np.float64(1082046.067251908)]","[61, 69, 71, 73, 78, 89, 90, 97, 107, 109, 113, 114, 144, 145, 153, 160, 163, 168, 205, 233, 242, 256, 261, 263, 274, 283, 284]",
-,2.0,61,True,"[np.float64(13736.338790221183), np.float64(23999990.68169763), np.float64(1082162.2891491503)]","[69, 71, 73, 78, 89, 90, 97, 107, 109, 113, 114, 144, 145, 153, 160, 163, 168, 205, 233, 242, 256, 261, 263, 274, 283, 284]",
-,2.0,62,False,"[np.float64(13736.338790221183), np.float64(23999990.68169763), np.float64(1082162.2891491503)]","[69, 71, 73, 78, 89, 90, 97, 107, 109, 113, 114, 144, 145, 153, 160, 163, 168, 205, 233, 242, 256, 261, 263, 274, 283, 284]",
-,2.0,63,False,"[np.float64(13736.338790221183), np.float64(23999990.68169763), np.float64(1082162.2891491503)]","[69, 71, 73, 78, 89, 90, 97, 107, 109, 113, 114, 144, 145, 153, 160, 163, 168, 205, 233, 242, 256, 261, 263, 274, 283, 284]",
-,2.0,64,False,"[np.float64(13736.338790221183), np.float64(23999990.68169763), np.float64(1082162.2891491503)]","[69, 71, 73, 78, 89, 90, 97, 107, 109, 113, 114, 144, 145, 153, 160, 163, 168, 205, 233, 242, 256, 261, 263, 274, 283, 284]",
-,2.0,65,False,"[np.float64(13736.338790221183), np.float64(23999990.68169763), np.float64(1082162.2891491503)]","[69, 71, 73, 78, 89, 90, 97, 107, 109, 113, 114, 144, 145, 153, 160, 163, 168, 205, 233, 242, 256, 261, 263, 274, 283, 284]",
-,2.0,66,False,"[np.float64(13736.338790221183), np.float64(23999990.68169763), np.float64(1082162.2891491503)]","[69, 71, 73, 78, 89, 90, 97, 107, 109, 113, 114, 144, 145, 153, 160, 163, 168, 205, 233, 242, 256, 261, 263, 274, 283, 284]",
-,2.0,67,False,"[np.float64(13736.338790221183), np.float64(23999990.68169763), np.float64(1082162.2891491503)]","[69, 71, 73, 78, 89, 90, 97, 107, 109, 113, 114, 144, 145, 153, 160, 163, 168, 205, 233, 242, 256, 261, 263, 274, 283, 284]",
-,2.0,68,False,"[np.float64(13736.338790221183), np.float64(23999990.68169763), np.float64(1082162.2891491503)]","[69, 71, 73, 78, 89, 90, 97, 107, 109, 113, 114, 144, 145, 153, 160, 163, 168, 205, 233, 242, 256, 261, 263, 274, 283, 284]",
-,2.0,69,True,"[np.float64(13757.7119285819), np.float64(23999991.03285301), np.float64(1082270.0240586128)]","[71, 73, 78, 89, 90, 97, 107, 109, 113, 114, 144, 145, 153, 160, 163, 168, 205, 233, 242, 256, 261, 263, 274, 283, 284]",
-,2.0,70,False,"[np.float64(13757.7119285819), np.float64(23999991.03285301), np.float64(1082270.0240586128)]","[71, 73, 78, 89, 90, 97, 107, 109, 113, 114, 144, 145, 153, 160, 163, 168, 205, 233, 242, 256, 261, 263, 274, 283, 284]",
-,2.0,71,True,"[np.float64(13774.403516783173), np.float64(23999991.393705167), np.float64(1082365.3623704682)]","[73, 78, 89, 90, 97, 107, 109, 113, 114, 144, 145, 153, 160, 163, 168, 205, 233, 242, 256, 261, 263, 274, 283, 284]",
-,2.0,72,False,"[np.float64(13774.403516783173), np.float64(23999991.393705167), np.float64(1082365.3623704682)]","[73, 78, 89, 90, 97, 107, 109, 113, 114, 144, 145, 153, 160, 163, 168, 205, 233, 242, 256, 261, 263, 274, 283, 284]",
-,2.0,73,True,"[np.float64(13788.524925469943), np.float64(23999991.744640507), np.float64(1082438.8997156685)]","[78, 89, 90, 97, 107, 109, 113, 114, 144, 145, 153, 160, 163, 168, 205, 233, 242, 256, 261, 263, 274, 283, 284]",
-,2.0,74,False,"[np.float64(13788.524925469943), np.float64(23999991.744640507), np.float64(1082438.8997156685)]","[78, 89, 90, 97, 107, 109, 113, 114, 144, 145, 153, 160, 163, 168, 205, 233, 242, 256, 261, 263, 274, 283, 284]",
-,2.0,75,False,"[np.float64(13788.524925469943), np.float64(23999991.744640507), np.float64(1082438.8997156685)]","[78, 89, 90, 97, 107, 109, 113, 114, 144, 145, 153, 160, 163, 168, 205, 233, 242, 256, 261, 263, 274, 283, 284]",
-,2.0,76,False,"[np.float64(13788.524925469943), np.float64(23999991.744640507), np.float64(1082438.8997156685)]","[78, 89, 90, 97, 107, 109, 113, 114, 144, 145, 153, 160, 163, 168, 205, 233, 242, 256, 261, 263, 274, 283, 284]",
-,2.0,77,False,"[np.float64(13788.524925469943), np.float64(23999991.744640507), np.float64(1082438.8997156685)]","[78, 89, 90, 97, 107, 109, 113, 114, 144, 145, 153, 160, 163, 168, 205, 233, 242, 256, 261, 263, 274, 283, 284]",
-,2.0,78,True,"[np.float64(13813.036286442572), np.float64(23999992.215700235), np.float64(1082562.7519535557)]","[89, 90, 97, 107, 109, 113, 114, 144, 145, 153, 160, 163, 168, 205, 233, 242, 256, 261, 263, 274, 283, 284]",
-,2.0,79,False,"[np.float64(13813.036286442572), np.float64(23999992.215700235), np.float64(1082562.7519535557)]","[89, 90, 97, 107, 109, 113, 114, 144, 145, 153, 160, 163, 168, 205, 233, 242, 256, 261, 263, 274, 283, 284]",
-,2.0,80,False,"[np.float64(13813.036286442572), np.float64(23999992.215700235), np.float64(1082562.7519535557)]","[89, 90, 97, 107, 109, 113, 114, 144, 145, 153, 160, 163, 168, 205, 233, 242, 256, 261, 263, 274, 283, 284]",
-,2.0,81,False,"[np.float64(13813.036286442572), np.float64(23999992.215700235), np.float64(1082562.7519535557)]","[89, 90, 97, 107, 109, 113, 114, 144, 145, 153, 160, 163, 168, 205, 233, 242, 256, 261, 263, 274, 283, 284]",
-,2.0,82,False,"[np.float64(13813.036286442572), np.float64(23999992.215700235), np.float64(1082562.7519535557)]","[89, 90, 97, 107, 109, 113, 114, 144, 145, 153, 160, 163, 168, 205, 233, 242, 256, 261, 263, 274, 283, 284]",
-,2.0,83,False,"[np.float64(13813.036286442572), np.float64(23999992.215700235), np.float64(1082562.7519535557)]","[89, 90, 97, 107, 109, 113, 114, 144, 145, 153, 160, 163, 168, 205, 233, 242, 256, 261, 263, 274, 283, 284]",
-,2.0,84,False,"[np.float64(13813.036286442572), np.float64(23999992.215700235), np.float64(1082562.7519535557)]","[89, 90, 97, 107, 109, 113, 114, 144, 145, 153, 160, 163, 168, 205, 233, 242, 256, 261, 263, 274, 283, 284]",
-,2.0,85,False,"[np.float64(13813.036286442572), np.float64(23999992.215700235), np.float64(1082562.7519535557)]","[89, 90, 97, 107, 109, 113, 114, 144, 145, 153, 160, 163, 168, 205, 233, 242, 256, 261, 263, 274, 283, 284]",
-,2.0,86,False,"[np.float64(13813.036286442572), np.float64(23999992.215700235), np.float64(1082562.7519535557)]","[89, 90, 97, 107, 109, 113, 114, 144, 145, 153, 160, 163, 168, 205, 233, 242, 256, 261, 263, 274, 283, 284]",
-,2.0,87,False,"[np.float64(13813.036286442572), np.float64(23999992.215700235), np.float64(1082562.7519535557)]","[89, 90, 97, 107, 109, 113, 114, 144, 145, 153, 160, 163, 168, 205, 233, 242, 256, 261, 263, 274, 283, 284]",
-,2.0,88,False,"[np.float64(13813.036286442572), np.float64(23999992.215700235), np.float64(1082562.7519535557)]","[89, 90, 97, 107, 109, 113, 114, 144, 145, 153, 160, 163, 168, 205, 233, 242, 256, 261, 263, 274, 283, 284]",
-,2.0,89,True,"[np.float64(13831.596544872757), np.float64(23999992.44089931), np.float64(1082647.9870296775)]","[90, 97, 107, 109, 113, 114, 144, 145, 153, 160, 163, 168, 205, 233, 242, 256, 261, 263, 274, 283, 284]",
-,2.0,90,True,"[np.float64(13853.257466745064), np.float64(23999992.718002778), np.float64(1082785.886480127)]","[97, 107, 109, 113, 114, 144, 145, 153, 160, 163, 168, 205, 233, 242, 256, 261, 263, 274, 283, 284]",
-,2.0,91,False,"[np.float64(13853.257466745064), np.float64(23999992.718002778), np.float64(1082785.886480127)]","[97, 107, 109, 113, 114, 144, 145, 153, 160, 163, 168, 205, 233, 242, 256, 261, 263, 274, 283, 284]",
-,2.0,92,False,"[np.float64(13853.257466745064), np.float64(23999992.718002778), np.float64(1082785.886480127)]","[97, 107, 109, 113, 114, 144, 145, 153, 160, 163, 168, 205, 233, 242, 256, 261, 263, 274, 283, 284]",
-,2.0,93,False,"[np.float64(13853.257466745064), np.float64(23999992.718002778), np.float64(1082785.886480127)]","[97, 107, 109, 113, 114, 144, 145, 153, 160, 163, 168, 205, 233, 242, 256, 261, 263, 274, 283, 284]",
-,2.0,94,False,"[np.float64(13853.257466745064), np.float64(23999992.718002778), np.float64(1082785.886480127)]","[97, 107, 109, 113, 114, 144, 145, 153, 160, 163, 168, 205, 233, 242, 256, 261, 263, 274, 283, 284]",
-,2.0,95,False,"[np.float64(13853.257466745064), np.float64(23999992.718002778), np.float64(1082785.886480127)]","[97, 107, 109, 113, 114, 144, 145, 153, 160, 163, 168, 205, 233, 242, 256, 261, 263, 274, 283, 284]",
